timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
85000,0.2657,1.0000,0.8140,500,3,2
86000,0.2657,1.0000,0.8140,500,3,2
87000,0.2735,1.0000,0.8086,500,3,2
88000,0.2766,1.0000,0.8063,500,3,2
89000,0.2888,1.0000,0.7978,500,3,2
90000,0.2767,1.0000,0.8063,500,3,2
91000,0.2766,1.0000,0.8063,500,3,2
92000,0.2735,1.0000,0.8086,500,3,2
93000,0.2657,1.0000,0.8140,500,3,2
94000,0.2846,1.0000,0.8008,500,3,2
95000,0.2736,1.0000,0.8085,500,3,2
96000,0.2846,1.0000,0.8008,500,3,2
97000,0.2655,1.0000,0.8141,500,3,2
98000,0.2583,1.0000,0.8192,500,3,2
99000,0.2770,1.0000,0.8061,500,3,2
100000,0.2771,1.0000,0.8060,500,3,2
101000,0.2925,1.0000,0.7953,500,3,2
102000,0.2804,1.0000,0.8037,500,3,2
103000,0.2582,1.0000,0.8192,500,3,2
104000,0.2703,1.0000,0.8108,500,3,2
105000,0.2703,1.0000,0.8108,500,3,2
106000,0.2703,1.0000,0.8108,500,3,2
107000,0.2703,1.0000,0.8108,500,3,2
108000,0.2767,1.0000,0.8063,500,3,2
109000,0.2552,1.0000,0.8213,500,3,2
110000,0.2554,1.0000,0.8212,500,3,2
111000,0.2889,1.0000,0.7978,500,3,2
112000,0.2765,1.0000,0.8064,500,3,2
113000,0.2656,1.0000,0.8141,500,3,2
114000,0.2618,1.0000,0.8168,500,3,2
115000,0.2619,1.0000,0.8167,500,3,2
116000,0.2656,1.0000,0.8141,500,3,2
117000,0.2553,1.0000,0.8213,500,3,2
118000,0.2673,1.0000,0.8129,500,3,2
119000,0.2703,1.0000,0.8108,500,3,2
120000,0.2477,1.0000,0.8266,500,3,2
121000,0.3599,0.8000,0.6880,100,0,2
122000,0.3593,0.8000,0.6885,100,0,2
123000,0.3777,0.8000,0.6756,100,0,2
124000,0.3791,0.8000,0.6746,100,0,2
125000,0.4126,1.0000,0.7112,100,0,2
126000,0.4288,1.0000,0.6999,100,0,2
127000,0.3951,1.0000,0.7234,100,0,2
128000,0.3775,1.0000,0.7357,100,0,2
129000,0.3593,1.0000,0.7485,100,0,2
130000,0.3599,1.0000,0.7481,100,0,2
131000,0.3780,1.0000,0.7354,100,0,2
132000,0.3775,1.0000,0.7357,100,0,2
133000,0.3422,1.0000,0.7605,100,0,2
134000,0.3775,1.0000,0.7357,100,0,2
135000,0.4120,1.0000,0.7116,100,0,2
136000,0.3794,1.0000,0.7344,100,0,2
137000,0.3792,1.0000,0.7346,100,0,2
138000,0.3784,1.0000,0.7351,100,0,2
139000,0.3775,1.0000,0.7357,100,0,2
140000,0.3951,1.0000,0.7234,100,0,2
141000,0.3961,1.0000,0.7227,100,0,2
142000,0.3960,1.0000,0.7228,100,0,2
143000,0.3593,1.0000,0.7485,100,0,2
144000,0.3778,1.0000,0.7355,100,0,2
145000,0.3978,1.0000,0.7216,100,0,2
146000,0.3979,1.0000,0.7215,100,0,2
147000,0.3967,1.0000,0.7223,100,0,2
148000,0.3788,1.0000,0.7349,100,0,2
149000,0.3784,1.0000,0.7351,100,0,2
150000,0.3961,1.0000,0.7228,100,0,2
151000,0.3789,1.0000,0.7347,100,0,2
152000,0.3792,1.0000,0.7345,100,0,2
153000,0.3796,1.0000,0.7342,100,0,2
154000,0.3783,1.0000,0.7352,100,0,2
155000,0.3779,1.0000,0.7355,100,0,2
156000,0.3788,1.0000,0.7348,100,0,2
157000,0.3615,1.0000,0.7470,100,0,2
158000,0.3615,1.0000,0.7469,100,0,2
159000,0.3609,1.0000,0.7474,100,0,2
160000,0.3611,1.0000,0.7472,100,0,2
161000,0.3796,1.0000,0.7343,100,0,2
162000,0.3795,1.0000,0.7343,100,0,2
163000,0.3787,1.0000,0.7349,100,0,2
164000,0.3973,1.0000,0.7219,100,0,2
165000,0.3973,1.0000,0.7219,100,0,2
166000,0.3967,1.0000,0.7223,100,0,2
167000,0.3971,1.0000,0.7220,100,0,2
168000,0.3793,1.0000,0.7345,100,0,2
169000,0.3795,1.0000,0.7343,100,0,2
170000,0.3970,1.0000,0.7221,100,0,2
171000,0.3970,1.0000,0.7221,100,0,2
172000,0.3789,1.0000,0.7348,100,0,2
173000,0.3961,1.0000,0.7227,100,0,2
174000,0.3973,1.0000,0.7219,100,0,2
175000,0.3968,1.0000,0.7223,100,0,2
176000,0.3951,1.0000,0.7234,100,0,2
177000,0.3779,1.0000,0.7354,100,0,2
178000,0.3784,1.0000,0.7352,100,0,2
179000,0.3786,1.0000,0.7350,100,0,2
180000,0.4127,1.0000,0.7111,100,0,2
181000,0.3966,1.0000,0.7224,100,0,2
182000,0.0185,1.0000,0.9871,2000,0,2
183000,0.0187,1.0000,0.9869,2000,0,2
184000,0.0185,1.0000,0.9870,2000,0,2
185000,0.0206,1.0000,0.9856,2000,0,2
186000,0.0205,1.0000,0.9857,2000,0,2
187000,0.0205,1.0000,0.9857,2000,0,2
188000,0.0208,1.0000,0.9854,2000,0,2
189000,0.0207,1.0000,0.9855,2000,0,2
190000,0.0207,1.0000,0.9855,2000,0,2
191000,0.0207,1.0000,0.9855,2000,0,2
192000,0.0198,1.0000,0.9862,2000,0,2
193000,0.0198,1.0000,0.9862,2000,0,2
194000,0.0205,1.0000,0.9856,2000,0,2
195000,0.0205,1.0000,0.9857,2000,0,2
196000,0.0198,1.0000,0.9862,2000,0,2
197000,0.0203,1.0000,0.9858,2000,0,2
198000,0.0205,1.0000,0.9857,2000,0,2
199000,0.0184,1.0000,0.9871,2000,0,2
200000,0.0205,1.0000,0.9857,2000,0,2
201000,0.0204,1.0000,0.9857,2000,0,2
202000,0.0205,1.0000,0.9857,2000,0,2
203000,0.0216,1.0000,0.9849,2000,0,2
204000,0.0204,1.0000,0.9857,2000,0,2
205000,0.0208,1.0000,0.9854,2000,0,2
206000,0.0205,1.0000,0.9857,2000,0,2
207000,0.0205,1.0000,0.9856,2000,0,2
208000,0.0208,1.0000,0.9854,2000,0,2
209000,0.0228,1.0000,0.9840,2000,0,2
210000,0.0228,1.0000,0.9840,2000,0,2
211000,0.0205,1.0000,0.9857,2000,0,2
212000,0.0205,1.0000,0.9857,2000,0,2
213000,0.0208,1.0000,0.9855,2000,0,2
214000,0.0205,1.0000,0.9856,2000,0,2
215000,0.0187,1.0000,0.9869,2000,0,2
216000,0.0185,1.0000,0.9870,2000,0,2
217000,0.0205,1.0000,0.9857,2000,0,2
218000,0.0207,1.0000,0.9855,2000,0,2
219000,0.0198,1.0000,0.9862,2000,0,2
220000,0.0217,1.0000,0.9848,2000,0,2
221000,0.0204,1.0000,0.9857,2000,0,2
222000,0.0205,1.0000,0.9857,2000,0,2
223000,0.0205,1.0000,0.9856,2000,0,2
224000,0.0204,1.0000,0.9857,2000,0,2
225000,0.0198,1.0000,0.9862,2000,0,2
226000,0.0204,1.0000,0.9857,2000,0,2
227000,0.0185,1.0000,0.9870,2000,0,2
228000,0.0198,1.0000,0.9862,2000,0,2
229000,0.0197,1.0000,0.9862,2000,0,2
230000,0.0196,1.0000,0.9863,2000,0,2
231000,0.0205,1.0000,0.9857,2000,0,2
232000,0.0205,1.0000,0.9857,2000,0,2
233000,0.0198,1.0000,0.9862,2000,0,2
234000,0.0205,1.0000,0.9857,2000,0,2
235000,0.0205,1.0000,0.9857,2000,0,2
236000,0.0203,1.0000,0.9858,2000,0,2
237000,0.0205,1.0000,0.9856,2000,0,2
238000,0.0205,1.0000,0.9856,2000,0,2
239000,0.0186,1.0000,0.9870,2000,0,2
240000,0.0205,1.0000,0.9856,2000,0,2
241000,0.0205,1.0000,0.9857,2000,0,2
242000,0.0205,1.0000,0.9857,2000,0,2
243000,0.0061,1.0000,0.9957,2000,0,0
244000,0.0110,1.0000,0.9923,2000,0,0
245000,0.0146,1.0000,0.9898,2000,0,0
246000,0.0123,1.0000,0.9914,2000,0,0
247000,0.0218,1.0000,0.9847,2000,0,0
248000,0.0295,1.0000,0.9793,2000,0,0
249000,0.0413,1.0000,0.9711,2000,0,0
250000,0.0172,1.0000,0.9880,2000,0,0
251000,0.0223,1.0000,0.9844,2000,0,0
252000,0.0400,1.0000,0.9720,2000,0,0
253000,0.0188,1.0000,0.9869,2000,0,0
254000,0.0129,1.0000,0.9910,2000,0,0
255000,0.0224,1.0000,0.9843,2000,0,0
256000,0.0327,1.0000,0.9771,2000,0,0
257000,0.0124,1.0000,0.9913,2000,0,0
258000,0.0087,1.0000,0.9939,2000,0,0
259000,0.0152,1.0000,0.9894,2000,0,0
260000,0.0090,1.0000,0.9937,2000,0,0
261000,0.0142,1.0000,0.9901,2000,0,0
262000,0.0217,1.0000,0.9848,2000,0,0
263000,0.0300,1.0000,0.9790,2000,0,0
264000,0.0180,1.0000,0.9874,2000,0,0
265000,0.0138,1.0000,0.9903,2000,0,0
266000,0.0153,1.0000,0.9893,2000,0,0
267000,0.0144,1.0000,0.9899,2000,0,0
268000,0.0373,1.0000,0.9739,2000,0,0
269000,0.0415,1.0000,0.9710,2000,0,0
270000,0.0383,1.0000,0.9732,2000,0,0
271000,0.0230,1.0000,0.9839,2000,0,0
272000,0.0107,1.0000,0.9925,2000,0,0
273000,0.0154,1.0000,0.9892,2000,0,0
274000,0.0439,1.0000,0.9692,2000,0,0
275000,0.0974,1.0000,0.9318,2000,0,0
276000,0.0281,1.0000,0.9803,2000,0,0
277000,0.0140,1.0000,0.9902,2000,0,0
278000,0.0123,1.0000,0.9914,2000,0,0
279000,0.0305,1.0000,0.9786,2000,0,0
280000,0.0747,1.0000,0.9477,2000,0,0
281000,0.2058,1.0000,0.8559,2000,0,0
282000,0.0653,1.0000,0.9543,2000,0,0
283000,0.0192,1.0000,0.9865,2000,0,0
284000,0.0138,1.0000,0.9903,2000,0,0
285000,0.0463,1.0000,0.9676,2000,0,0
286000,0.0421,1.0000,0.9706,2000,0,0
287000,0.0686,1.0000,0.9520,2000,0,0
288000,0.0394,1.0000,0.9724,2000,0,0
289000,0.0091,1.0000,0.9936,2000,0,0
290000,0.0097,1.0000,0.9932,2000,0,0
291000,0.0406,1.0000,0.9716,2000,0,0
292000,0.0585,1.0000,0.9591,2000,0,0
293000,0.3399,1.0000,0.7620,500,0,0
294000,0.1530,1.0000,0.8929,500,0,0
295000,0.0240,1.0000,0.9832,2000,0,0
296000,0.0286,1.0000,0.9800,2000,0,0
297000,0.0479,1.0000,0.9665,2000,0,0
298000,0.0905,1.0000,0.9366,2000,0,0
299000,0.0833,1.0000,0.9417,2000,0,0
300000,0.0467,1.0000,0.9673,2000,0,0
301000,0.0450,1.0000,0.9685,2000,0,0
302000,0.0473,1.0000,0.9669,2000,0,0
303000,0.1125,1.0000,0.9213,2000,0,0
304000,0.4514,0.8000,0.6240,100,2,1
305000,0.3845,0.8000,0.6708,100,2,1
306000,0.3227,0.6000,0.6541,100,1,1
307000,0.3385,0.6000,0.6430,100,1,1
308000,0.4629,0.6000,0.5559,100,2,1
309000,0.5005,0.6000,0.5296,100,2,1
310000,0.4992,0.6000,0.5305,100,1,1
311000,0.4243,0.6000,0.5830,100,1,1
312000,0.4920,0.6000,0.5356,100,2,1
313000,0.0748,0.4000,0.7677,100,1,1
314000,0.0487,0.6000,0.8459,500,1,1
315000,0.4291,0.4000,0.5196,500,2,1
316000,0.3255,0.4000,0.5921,100,1,1
317000,0.0957,0.6000,0.8130,100,1,1
318000,0.3776,0.6000,0.6157,100,1,1
319000,0.3927,0.6000,0.6051,100,2,1
320000,0.2216,0.6000,0.7249,100,1,1
321000,0.2862,0.6000,0.6797,100,1,1
322000,0.5731,0.4000,0.4188,100,2,1
323000,0.5229,0.4000,0.4540,100,1,1
324000,0.4992,0.4000,0.4706,100,2,1
325000,0.3948,0.2000,0.4836,100,1,1
326000,0.4736,0.2000,0.4285,100,2,1
327000,0.4835,0.4000,0.4816,100,2,1
328000,0.4845,0.4000,0.4808,100,1,1
329000,0.4111,0.6000,0.5922,100,1,1
330000,0.4743,0.6000,0.5480,100,2,1
331000,0.4784,0.6000,0.5451,100,2,1
332000,0.5140,0.8000,0.5802,100,2,1
333000,0.1040,0.6000,0.8072,500,1,1
334000,0.0546,0.8000,0.9018,500,1,1
335000,0.4126,0.6000,0.5912,100,2,1
336000,0.2212,0.4000,0.6651,100,1,1
337000,0.1051,0.6000,0.8064,500,1,1
338000,0.5733,0.4000,0.4187,500,2,1
339000,0.0640,0.4000,0.7752,500,1,1
340000,0.0812,0.6000,0.8232,500,1,1
341000,0.5159,0.4000,0.4589,100,2,1
342000,0.6696,0.6000,0.4113,100,2,1
343000,0.1547,0.6000,0.7717,100,1,1
344000,0.1667,0.6000,0.7633,100,1,1
345000,0.7295,0.6000,0.3693,100,2,1
346000,0.5260,0.4000,0.4518,100,1,1
347000,0.1321,0.6000,0.7875,100,1,1
348000,0.0764,0.6000,0.8265,500,1,1
349000,0.6386,0.6000,0.4329,500,2,1
350000,0.0900,0.6000,0.8170,500,1,1
351000,0.0216,0.6000,0.8649,500,1,1
352000,0.2806,0.6000,0.6836,100,1,1
353000,0.6747,0.8000,0.4677,100,1,1
354000,0.0376,1.0000,0.9737,2000,1,1
355000,0.0445,1.0000,0.9689,2000,1,1
356000,0.5344,0.8000,0.5659,100,2,1
357000,0.2646,0.6000,0.6947,100,1,1
358000,0.0180,0.6000,0.8674,500,1,1
359000,0.0385,0.6000,0.8530,500,1,1
360000,0.6883,0.6000,0.3982,100,2,1
361000,0.0586,0.6000,0.8390,100,1,1
362000,0.0340,0.6000,0.8562,500,1,1
363000,0.4458,0.6000,0.5679,500,1,1
364000,0.5807,0.8000,0.5335,100,1,1
365000,0.0747,1.0000,0.9477,100,1,1
366000,0.0968,1.0000,0.9322,2000,1,1
367000,0.3878,0.8000,0.6685,2000,2,1
368000,0.6323,0.8000,0.4974,100,2,1
369000,0.7052,0.6000,0.3864,100,3,1
370000,0.2819,0.4000,0.6226,100,2,1
371000,0.3417,0.6000,0.6408,100,2,1
372000,0.7959,0.4000,0.2628,100,0,1
373000,0.5204,0.4000,0.4557,100,2,1
374000,0.3929,0.6000,0.6050,100,2,1
375000,0.3560,0.6000,0.6308,100,2,1
376000,0.5869,0.6000,0.4692,100,3,1
377000,0.2999,0.6000,0.6701,100,2,1
378000,0.4195,0.6000,0.5864,100,2,1
379000,0.3161,0.6000,0.6588,100,2,1
380000,0.5455,0.6000,0.4982,100,3,1
381000,0.3961,0.6000,0.6027,100,2,1
382000,0.4375,0.6000,0.5738,100,2,1
383000,0.3309,0.6000,0.6484,100,2,1
384000,0.7945,0.6000,0.3238,100,3,1
385000,0.2668,0.6000,0.6933,100,2,1
386000,0.3758,0.6000,0.6170,100,2,1
387000,0.6326,0.6000,0.4372,100,2,1
388000,0.2990,0.8000,0.7307,100,2,1
389000,0.3611,1.0000,0.7472,100,2,1
390000,0.4170,1.0000,0.7081,100,2,1
391000,0.6911,1.0000,0.5162,100,2,1
392000,0.3270,1.0000,0.7711,100,2,1
393000,0.3526,1.0000,0.7532,100,2,1
394000,0.7164,0.8000,0.4385,100,3,1
395000,0.2863,0.6000,0.6796,100,2,1
396000,0.4089,0.6000,0.5938,100,2,1
397000,0.6157,0.6000,0.4490,100,2,1
398000,0.5371,0.8000,0.5640,100,2,1
399000,0.3258,1.0000,0.7719,100,2,1
400000,0.7486,1.0000,0.4760,100,2,1
401000,0.7266,1.0000,0.4914,100,2,1
402000,0.3061,1.0000,0.7857,100,2,1
403000,0.2755,1.0000,0.8072,500,2,1
404000,0.7060,1.0000,0.5058,500,2,1
405000,0.2945,1.0000,0.7938,500,2,1
406000,0.3429,1.0000,0.7600,500,2,1
407000,0.5202,1.0000,0.6359,100,2,1
408000,0.3333,1.0000,0.7667,100,2,1
409000,0.4716,1.0000,0.6699,100,2,1
410000,0.5460,1.0000,0.6178,100,2,1
411000,0.3074,1.0000,0.7848,100,2,1
412000,0.3233,1.0000,0.7737,100,2,1
413000,0.7271,0.8000,0.4311,100,3,1
414000,0.2656,0.6000,0.6941,100,2,1
415000,0.2812,0.6000,0.6832,100,2,1
416000,0.6627,0.6000,0.4161,100,2,1
417000,0.2297,0.8000,0.7792,100,2,1
418000,0.1978,1.0000,0.8615,500,2,1
419000,0.5074,1.0000,0.6448,500,2,1
420000,0.6732,1.0000,0.5288,100,2,1
421000,0.2733,1.0000,0.8087,100,2,1
422000,0.5478,1.0000,0.6165,100,2,1
423000,0.7874,1.0000,0.4488,100,2,1
424000,0.3895,1.0000,0.7274,100,2,1
425000,0.4754,1.0000,0.6672,100,2,1
426000,0.4953,0.8000,0.5933,100,3,1
427000,0.2814,0.6000,0.6830,100,2,1
428000,0.3726,0.6000,0.6192,100,2,1
429000,0.5848,0.6000,0.4707,100,2,1
430000,0.6812,0.6000,0.4032,100,3,1
431000,0.3310,0.6000,0.6483,100,2,1
432000,0.3236,0.6000,0.6535,100,2,1
433000,0.0488,0.6000,0.8458,500,2,1
434000,0.0375,0.8000,0.9137,500,2,1
435000,0.2241,1.0000,0.8431,500,2,1
436000,0.1958,1.0000,0.8630,500,2,1
437000,0.0219,1.0000,0.9847,2000,2,1
438000,0.0877,1.0000,0.9386,2000,2,1
439000,0.2304,1.0000,0.8387,500,2,1
440000,0.0488,1.0000,0.9659,500,2,1
441000,0.0450,1.0000,0.9685,2000,2,1
442000,0.1436,1.0000,0.8995,2000,2,1
443000,0.0888,1.0000,0.9378,2000,2,1
444000,0.0343,1.0000,0.9760,2000,2,1
445000,0.2282,1.0000,0.8403,500,2,1
446000,0.2510,1.0000,0.8243,500,2,1
447000,0.0286,1.0000,0.9800,2000,2,1
448000,0.0770,1.0000,0.9461,2000,2,1
449000,0.2420,1.0000,0.8306,500,2,1
450000,0.0886,1.0000,0.9380,500,2,1
451000,0.0533,1.0000,0.9627,2000,2,1
452000,0.4502,1.0000,0.6849,2000,2,1
453000,0.3317,1.0000,0.7678,500,2,1
454000,0.1040,1.0000,0.9272,500,2,1
455000,0.3047,1.0000,0.7867,500,2,1
456000,0.3422,1.0000,0.7604,500,2,1
457000,0.1795,1.0000,0.8743,500,2,1
458000,0.0813,1.0000,0.9431,2000,2,1
459000,0.4605,1.0000,0.6777,2000,2,1
460000,0.3123,1.0000,0.7814,500,2,1
461000,0.1221,1.0000,0.9146,500,2,1
462000,0.4235,1.0000,0.7036,100,2,1
463000,0.4770,1.0000,0.6661,100,2,1
464000,0.3746,1.0000,0.7378,100,2,1
465000,0.3380,1.0000,0.7634,100,2,1
466000,0.5119,1.0000,0.6417,100,2,1
467000,0.3393,1.0000,0.7625,100,2,1
468000,0.2363,1.0000,0.8346,500,2,1
469000,0.5001,0.8000,0.5899,500,1,1
470000,0.4682,0.6000,0.5523,100,2,1
471000,0.3021,0.6000,0.6686,100,2,1
472000,0.1040,0.6000,0.8072,500,2,1
473000,0.2381,0.8000,0.7733,500,2,1
474000,0.2130,1.0000,0.8509,500,2,1
475000,0.2363,1.0000,0.8346,500,2,1
476000,0.2068,1.0000,0.8553,500,2,1
477000,0.0595,1.0000,0.9584,2000,2,1
478000,0.0140,1.0000,0.9902,2000,2,1
479000,0.0429,1.0000,0.9699,2000,2,1
480000,0.3373,1.0000,0.7639,500,2,1
481000,0.1934,1.0000,0.8646,500,2,1
482000,0.2523,1.0000,0.8234,500,2,1
483000,0.4832,1.0000,0.6618,100,2,1
484000,0.3810,1.0000,0.7333,100,2,1
485000,0.0632,1.0000,0.9557,2000,2,1
486000,0.0375,1.0000,0.9737,2000,2,1
487000,0.1254,1.0000,0.9122,2000,2,1
488000,0.0994,1.0000,0.9304,2000,2,1
489000,0.0262,1.0000,0.9816,2000,2,1
490000,0.2332,1.0000,0.8367,500,2,1
491000,0.3805,1.0000,0.7336,500,2,1
492000,0.0532,1.0000,0.9628,2000,2,1
493000,0.0492,1.0000,0.9655,2000,2,1
494000,0.2715,1.0000,0.8099,500,2,1
495000,0.1344,1.0000,0.9059,500,2,1
496000,0.0686,1.0000,0.9520,2000,2,1
497000,0.4727,1.0000,0.6691,2000,2,1
498000,0.4453,1.0000,0.6883,100,2,1
499000,0.1428,1.0000,0.9000,100,2,1
500000,0.1322,1.0000,0.9074,2000,2,1
501000,0.0098,0.8000,0.9331,2000,1,0
502000,0.0090,0.8000,0.9337,2000,1,0
503000,0.0117,0.8000,0.9318,2000,1,0
504000,0.0085,0.8000,0.9341,2000,1,0
505000,0.0107,1.0000,0.9925,2000,1,0
506000,0.0073,1.0000,0.9949,2000,1,0
507000,0.0076,1.0000,0.9947,2000,1,0
508000,0.0086,1.0000,0.9940,2000,1,0
509000,0.0087,1.0000,0.9939,2000,1,0
510000,0.0097,1.0000,0.9932,2000,1,0
511000,0.0098,1.0000,0.9932,2000,1,0
512000,0.0089,1.0000,0.9937,2000,1,0
513000,0.0086,1.0000,0.9940,2000,1,0
514000,0.0075,1.0000,0.9947,2000,1,0
515000,0.0086,1.0000,0.9940,2000,1,0
516000,0.0073,1.0000,0.9949,2000,1,0
517000,0.0059,1.0000,0.9959,2000,1,0
518000,0.0099,1.0000,0.9931,2000,1,0
519000,0.0075,1.0000,0.9947,2000,1,0
520000,0.0047,1.0000,0.9967,2000,1,0
521000,0.0039,1.0000,0.9973,2000,1,0
522000,0.0060,1.0000,0.9958,2000,1,0
523000,0.0047,1.0000,0.9967,2000,1,0
524000,0.0043,1.0000,0.9970,2000,1,0
525000,0.0058,1.0000,0.9960,2000,1,0
526000,0.0060,1.0000,0.9958,2000,1,0
527000,0.0064,1.0000,0.9955,2000,1,0
528000,0.0068,1.0000,0.9953,2000,1,0
529000,0.0083,1.0000,0.9942,2000,1,0
530000,0.0055,1.0000,0.9961,2000,1,0
531000,0.0053,1.0000,0.9963,2000,1,0
532000,0.0063,1.0000,0.9956,2000,1,0
533000,0.0084,1.0000,0.9941,2000,1,0
534000,0.0072,1.0000,0.9950,2000,1,0
535000,0.0055,1.0000,0.9962,2000,1,0
536000,0.0030,1.0000,0.9979,2000,1,0
537000,0.0088,1.0000,0.9938,2000,1,0
538000,0.0063,1.0000,0.9956,2000,1,0
539000,0.0073,1.0000,0.9949,2000,1,0
540000,0.0079,1.0000,0.9944,2000,1,0
541000,0.0071,1.0000,0.9951,2000,1,0
542000,0.0085,1.0000,0.9940,2000,1,0
543000,0.0124,1.0000,0.9913,2000,1,0
544000,0.0087,1.0000,0.9939,2000,1,0
545000,0.0049,1.0000,0.9966,2000,1,0
546000,0.0086,1.0000,0.9939,2000,1,0
547000,0.0086,1.0000,0.9940,2000,1,0
548000,0.0063,1.0000,0.9956,2000,1,0
549000,0.0065,1.0000,0.9955,2000,1,0
550000,0.0076,1.0000,0.9947,2000,1,0
551000,0.0084,1.0000,0.9941,2000,1,0
552000,0.0115,1.0000,0.9919,2000,1,0
553000,0.0105,1.0000,0.9926,2000,1,0
554000,0.0063,1.0000,0.9956,2000,1,0
555000,0.0065,1.0000,0.9954,2000,1,0
556000,0.0088,1.0000,0.9938,2000,1,0
557000,0.0066,1.0000,0.9954,2000,1,0
558000,0.0072,1.0000,0.9950,2000,1,0
559000,0.0123,1.0000,0.9914,2000,1,0
560000,0.0150,1.0000,0.9895,2000,1,0
561000,0.0099,1.0000,0.9930,2000,1,0
562000,0.0086,1.0000,0.9940,2000,1,0
563000,0.0059,1.0000,0.9958,2000,1,0
564000,0.0028,1.0000,0.9981,2000,1,0
565000,0.0059,1.0000,0.9959,2000,1,0
566000,0.0094,1.0000,0.9934,2000,1,0
567000,0.0042,1.0000,0.9970,2000,1,0
568000,0.0015,1.0000,0.9989,2000,1,0
