timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
57000,0.0487,1.0000,0.9659,2000,1,1
58000,0.0324,1.0000,0.9774,2000,1,1
59000,0.0256,1.0000,0.9821,2000,1,1
60000,0.0355,1.0000,0.9752,2000,1,1
61000,0.5963,0.8000,0.5226,100,3,2
62000,0.6402,0.8000,0.4919,100,3,2
63000,0.5647,0.8000,0.5447,100,3,2
64000,0.5235,0.8000,0.5736,100,3,2
65000,0.5218,1.0000,0.6347,100,3,2
66000,0.4624,1.0000,0.6763,100,3,2
67000,0.4164,1.0000,0.7085,100,3,2
68000,0.4167,1.0000,0.7083,100,3,2
69000,0.4490,1.0000,0.6857,100,3,2
70000,0.4555,1.0000,0.6812,100,3,2
71000,0.4555,1.0000,0.6812,100,3,2
72000,0.4619,1.0000,0.6767,100,3,2
73000,0.4555,1.0000,0.6812,100,3,2
74000,0.4489,1.0000,0.6857,100,3,2
75000,0.4549,1.0000,0.6816,100,3,2
76000,0.4710,1.0000,0.6703,100,3,2
77000,0.5072,1.0000,0.6449,100,3,2
78000,0.4923,1.0000,0.6554,100,3,2
79000,0.4842,1.0000,0.6611,100,3,2
80000,0.4706,1.0000,0.6706,100,3,2
81000,0.4619,1.0000,0.6767,100,3,2
82000,0.4694,1.0000,0.6714,100,3,2
83000,0.4693,1.0000,0.6715,100,3,2
84000,0.4630,1.0000,0.6759,100,3,2
85000,0.4864,1.0000,0.6595,100,3,2
86000,0.4777,1.0000,0.6656,100,3,2
87000,0.4693,1.0000,0.6715,100,3,2
88000,0.4165,1.0000,0.7085,100,3,2
89000,0.4164,1.0000,0.7085,100,3,2
90000,0.4400,1.0000,0.6920,100,3,2
91000,0.5703,1.0000,0.6008,100,3,2
92000,0.7369,1.0000,0.4842,100,3,2
93000,0.7469,1.0000,0.4772,100,3,2
94000,0.6236,1.0000,0.5635,100,3,2
95000,0.5747,1.0000,0.5977,100,3,2
96000,0.5491,1.0000,0.6156,100,3,2
97000,0.5316,1.0000,0.6279,100,3,2
98000,0.6271,1.0000,0.5610,100,3,2
99000,0.6706,1.0000,0.5306,100,3,2
100000,0.7097,1.0000,0.5032,100,3,2
101000,0.7348,1.0000,0.4856,100,3,2
102000,0.7132,1.0000,0.5008,100,3,2
103000,0.6022,1.0000,0.5785,100,3,2
104000,0.7186,1.0000,0.4969,100,3,2
105000,0.7272,1.0000,0.4910,100,3,2
106000,0.5994,1.0000,0.5804,100,3,2
107000,0.6134,1.0000,0.5706,100,3,2
108000,0.6091,1.0000,0.5736,100,3,2
109000,0.6443,1.0000,0.5490,100,3,2
110000,0.6395,1.0000,0.5524,100,3,2
111000,0.5744,1.0000,0.5979,100,3,2
112000,0.6073,1.0000,0.5749,100,3,2
113000,0.6320,1.0000,0.5576,100,3,2
114000,0.6319,1.0000,0.5577,100,3,2
115000,0.5839,1.0000,0.5912,100,3,2
116000,0.5724,1.0000,0.5993,100,3,2
117000,0.5730,1.0000,0.5989,100,3,2
118000,0.5535,1.0000,0.6126,100,3,2
119000,0.5368,1.0000,0.6242,100,3,2
120000,0.5126,1.0000,0.6412,100,3,2
121000,0.4388,0.8000,0.6328,100,0,2
122000,0.4237,0.8000,0.6434,100,0,2
123000,0.4238,0.8000,0.6433,100,0,2
124000,0.4389,0.8000,0.6328,100,0,2
125000,0.4390,1.0000,0.6927,100,0,2
126000,0.4390,1.0000,0.6927,100,0,2
127000,0.4389,1.0000,0.6928,100,0,2
128000,0.4389,1.0000,0.6928,100,0,2
129000,0.4529,1.0000,0.6829,100,0,2
130000,0.4530,1.0000,0.6829,100,0,2
131000,0.4390,1.0000,0.6927,100,0,2
132000,0.4389,1.0000,0.6928,100,0,2
133000,0.4388,1.0000,0.6928,100,0,2
134000,0.4388,1.0000,0.6929,100,0,2
135000,0.4080,1.0000,0.7144,100,0,2
136000,0.4239,1.0000,0.7032,100,0,2
137000,0.4241,1.0000,0.7031,100,0,2
138000,0.4388,1.0000,0.6929,100,0,2
139000,0.4388,1.0000,0.6929,100,0,2
140000,0.4239,1.0000,0.7033,100,0,2
141000,0.4240,1.0000,0.7032,100,0,2
142000,0.4391,1.0000,0.6926,100,0,2
143000,0.4389,1.0000,0.6928,100,0,2
144000,0.4388,1.0000,0.6928,100,0,2
145000,0.4387,1.0000,0.6929,100,0,2
146000,0.4389,1.0000,0.6928,100,0,2
147000,0.4240,1.0000,0.7032,100,0,2
148000,0.4082,1.0000,0.7142,100,0,2
149000,0.4081,1.0000,0.7143,100,0,2
150000,0.4242,1.0000,0.7031,100,0,2
151000,0.4391,1.0000,0.6926,100,0,2
152000,0.4389,1.0000,0.6928,100,0,2
153000,0.4240,1.0000,0.7032,100,0,2
154000,0.4391,1.0000,0.6926,100,0,2
155000,0.4391,1.0000,0.6926,100,0,2
156000,0.4653,1.0000,0.6743,100,0,2
157000,0.4529,1.0000,0.6830,100,0,2
158000,0.4529,1.0000,0.6830,100,0,2
159000,0.4529,1.0000,0.6830,100,0,2
160000,0.4530,1.0000,0.6829,100,0,2
161000,0.4394,1.0000,0.6924,100,0,2
162000,0.4527,1.0000,0.6831,100,0,2
163000,0.4242,1.0000,0.7031,100,0,2
164000,0.4082,1.0000,0.7143,100,0,2
165000,0.3744,1.0000,0.7380,100,0,2
166000,0.3745,1.0000,0.7379,100,0,2
167000,0.4079,1.0000,0.7144,100,0,2
168000,0.4238,1.0000,0.7033,100,0,2
169000,0.4239,1.0000,0.7033,100,0,2
170000,0.3915,1.0000,0.7260,100,0,2
171000,0.3915,1.0000,0.7259,100,0,2
172000,0.3918,1.0000,0.7257,100,0,2
173000,0.4242,1.0000,0.7031,100,0,2
174000,0.4242,1.0000,0.7031,100,0,2
175000,0.4081,1.0000,0.7143,100,0,2
176000,0.4649,1.0000,0.6746,100,0,2
177000,0.4923,1.0000,0.6554,100,0,2
178000,0.4987,0.8000,0.5909,100,2,2
179000,0.4860,0.8000,0.5998,100,2,2
180000,0.4980,0.8000,0.5914,100,2,2
181000,0.5022,0.6000,0.5285,100,0,2
182000,0.0195,0.8000,0.9264,2000,0,2
183000,0.0213,0.8000,0.9251,2000,0,2
184000,0.0207,0.8000,0.9255,2000,0,2
185000,0.0207,1.0000,0.9855,2000,0,2
186000,0.0216,1.0000,0.9849,2000,0,2
187000,0.0216,1.0000,0.9849,2000,0,2
188000,0.0219,1.0000,0.9847,2000,0,2
189000,0.0217,1.0000,0.9848,2000,0,2
190000,0.0217,1.0000,0.9848,2000,0,2
191000,0.0216,1.0000,0.9849,2000,0,2
192000,0.0194,1.0000,0.9864,2000,0,2
193000,0.0193,1.0000,0.9865,2000,0,2
194000,0.0194,1.0000,0.9864,2000,0,2
195000,0.0218,1.0000,0.9847,2000,0,2
196000,0.0217,1.0000,0.9848,2000,0,2
197000,0.0216,1.0000,0.9849,2000,0,2
198000,0.0214,1.0000,0.9850,2000,0,2
199000,0.0197,1.0000,0.9862,2000,0,2
200000,0.0196,1.0000,0.9863,2000,0,2
201000,0.0197,1.0000,0.9862,2000,0,2
202000,0.0197,1.0000,0.9862,2000,0,2
203000,0.0194,1.0000,0.9864,2000,0,2
204000,0.0198,1.0000,0.9862,2000,0,2
205000,0.0215,1.0000,0.9849,2000,0,2
206000,0.0216,1.0000,0.9849,2000,0,2
207000,0.0196,1.0000,0.9863,2000,0,2
208000,0.0194,1.0000,0.9864,2000,0,2
209000,0.0218,1.0000,0.9847,2000,0,2
210000,0.0217,1.0000,0.9848,2000,0,2
211000,0.0211,1.0000,0.9853,2000,0,2
212000,0.0196,1.0000,0.9863,2000,0,2
213000,0.0196,1.0000,0.9863,2000,0,2
214000,0.0217,1.0000,0.9848,2000,0,2
215000,0.0216,1.0000,0.9849,2000,0,2
216000,0.0217,1.0000,0.9848,2000,0,2
217000,0.0216,1.0000,0.9849,2000,0,2
218000,0.0216,1.0000,0.9849,2000,0,2
219000,0.0193,1.0000,0.9865,2000,0,2
220000,0.0196,1.0000,0.9863,2000,0,2
221000,0.0193,1.0000,0.9865,2000,0,2
222000,0.0197,1.0000,0.9862,2000,0,2
223000,0.0216,1.0000,0.9849,2000,0,2
224000,0.0197,1.0000,0.9862,2000,0,2
225000,0.0194,1.0000,0.9864,2000,0,2
226000,0.0195,1.0000,0.9863,2000,0,2
227000,0.0194,1.0000,0.9864,2000,0,2
228000,0.0193,1.0000,0.9865,2000,0,2
229000,0.0194,1.0000,0.9864,2000,0,2
230000,0.0215,1.0000,0.9850,2000,0,2
231000,0.0216,1.0000,0.9849,2000,0,2
232000,0.0216,1.0000,0.9849,2000,0,2
233000,0.0215,1.0000,0.9850,2000,0,2
234000,0.0216,1.0000,0.9849,2000,0,2
235000,0.0213,1.0000,0.9851,2000,0,2
236000,0.0194,1.0000,0.9864,2000,0,2
237000,0.0196,1.0000,0.9863,2000,0,2
238000,0.0197,1.0000,0.9862,2000,0,2
239000,0.0219,1.0000,0.9846,2000,0,2
240000,0.0218,1.0000,0.9847,2000,0,2
241000,0.0209,1.0000,0.9854,2000,0,2
242000,0.0304,1.0000,0.9787,2000,0,0
243000,0.0554,1.0000,0.9612,2000,0,0
244000,0.0127,1.0000,0.9911,2000,0,0
245000,0.0096,1.0000,0.9933,2000,0,0
246000,0.0145,1.0000,0.9899,2000,0,0
247000,0.0231,1.0000,0.9838,2000,0,0
248000,0.0160,1.0000,0.9888,2000,0,0
249000,0.0176,1.0000,0.9877,2000,0,0
250000,0.0086,1.0000,0.9940,2000,0,0
251000,0.0176,1.0000,0.9877,2000,0,0
252000,0.0197,1.0000,0.9862,2000,0,0
253000,0.0229,1.0000,0.9840,2000,0,0
254000,0.0294,1.0000,0.9794,2000,0,0
255000,0.0202,1.0000,0.9859,2000,0,0
256000,0.0251,1.0000,0.9825,2000,0,0
257000,0.0298,1.0000,0.9791,2000,0,0
258000,0.0162,1.0000,0.9887,2000,0,0
259000,0.0253,1.0000,0.9823,2000,0,0
260000,0.0460,1.0000,0.9678,2000,0,0
261000,0.0323,1.0000,0.9774,2000,0,0
262000,0.0112,1.0000,0.9922,2000,0,0
263000,0.0082,1.0000,0.9943,2000,0,0
264000,0.0140,1.0000,0.9902,2000,0,0
265000,0.0065,1.0000,0.9955,2000,0,0
266000,0.0104,1.0000,0.9927,2000,0,0
267000,0.0268,1.0000,0.9812,2000,0,0
268000,0.0759,1.0000,0.9468,2000,0,0
269000,0.0978,1.0000,0.9315,2000,0,0
270000,0.0247,1.0000,0.9827,2000,0,0
271000,0.0294,1.0000,0.9794,2000,0,0
272000,0.0641,1.0000,0.9552,2000,0,0
273000,0.0463,1.0000,0.9676,2000,0,0
274000,0.0176,1.0000,0.9877,2000,0,0
275000,0.0134,1.0000,0.9906,2000,0,0
276000,0.0295,1.0000,0.9793,2000,0,0
277000,0.0458,1.0000,0.9680,2000,0,0
278000,0.0233,1.0000,0.9837,2000,0,0
279000,0.0095,1.0000,0.9934,2000,0,0
280000,0.0083,1.0000,0.9942,2000,0,0
281000,0.0134,1.0000,0.9906,2000,0,0
282000,0.0181,1.0000,0.9873,2000,0,0
283000,0.0193,1.0000,0.9865,2000,0,0
284000,0.0159,1.0000,0.9889,2000,0,0
285000,0.0246,1.0000,0.9828,2000,0,0
286000,0.0270,1.0000,0.9811,2000,0,0
287000,0.0276,1.0000,0.9807,2000,0,0
288000,0.0231,1.0000,0.9839,2000,0,0
289000,0.0160,1.0000,0.9888,2000,0,0
290000,0.0081,1.0000,0.9943,2000,0,0
291000,0.0194,1.0000,0.9864,2000,0,0
292000,0.0190,1.0000,0.9867,2000,0,0
293000,0.0062,1.0000,0.9956,2000,0,0
294000,0.0094,1.0000,0.9934,2000,0,0
295000,0.0191,1.0000,0.9866,2000,0,0
296000,0.0113,1.0000,0.9921,2000,0,0
297000,0.0113,1.0000,0.9921,2000,0,0
298000,0.0177,1.0000,0.9876,2000,0,0
299000,0.0261,1.0000,0.9817,2000,0,0
300000,0.1455,1.0000,0.8981,2000,0,0
301000,0.2711,1.0000,0.8102,500,0,0
302000,0.5683,0.8000,0.5422,500,1,1
303000,0.0029,0.8000,0.9380,2000,1,1
304000,0.0028,0.8000,0.9380,2000,1,1
305000,0.4949,0.8000,0.5936,100,1,1
306000,0.0107,1.0000,0.9925,100,1,1
307000,0.0012,1.0000,0.9992,2000,1,1
308000,0.0690,1.0000,0.9517,2000,1,1
309000,0.1106,1.0000,0.9226,2000,1,1
310000,0.0025,1.0000,0.9983,2000,1,1
311000,0.0147,1.0000,0.9897,2000,1,1
312000,0.4989,1.0000,0.6508,100,1,1
313000,0.0025,1.0000,0.9982,100,1,1
314000,0.0027,1.0000,0.9981,2000,1,1
315000,0.4904,1.0000,0.6567,2000,1,1
316000,0.0030,1.0000,0.9979,2000,1,1
317000,0.0021,1.0000,0.9985,2000,1,1
318000,0.4098,1.0000,0.7131,100,1,1
319000,0.0075,1.0000,0.9948,100,1,1
320000,0.0011,1.0000,0.9993,2000,1,1
321000,0.0878,1.0000,0.9385,2000,1,1
322000,0.2857,1.0000,0.8000,500,1,1
323000,0.0015,1.0000,0.9989,500,1,1
324000,0.0035,1.0000,0.9975,2000,1,1
325000,0.5576,1.0000,0.6097,2000,1,1
326000,0.0098,1.0000,0.9931,2000,1,1
327000,0.0009,1.0000,0.9994,2000,1,1
328000,0.0534,1.0000,0.9626,2000,1,1
329000,0.0268,1.0000,0.9812,2000,1,1
330000,0.0013,1.0000,0.9991,2000,1,1
331000,0.0214,1.0000,0.9850,2000,1,1
332000,0.1680,1.0000,0.8824,2000,1,1
333000,0.0019,1.0000,0.9987,2000,1,1
334000,0.0067,1.0000,0.9953,2000,1,1
335000,0.4924,1.0000,0.6553,100,1,1
336000,0.0028,1.0000,0.9981,100,1,1
337000,0.0032,1.0000,0.9978,2000,1,1
338000,0.5219,1.0000,0.6347,2000,1,1
339000,0.0049,1.0000,0.9966,2000,1,1
340000,0.0006,1.0000,0.9995,2000,1,1
341000,0.0642,1.0000,0.9550,2000,1,1
342000,0.0764,1.0000,0.9465,2000,1,1
343000,0.0020,1.0000,0.9986,2000,1,1
344000,0.0124,1.0000,0.9913,2000,1,1
345000,0.4188,1.0000,0.7068,100,1,1
346000,0.0019,1.0000,0.9987,100,1,1
347000,0.0018,1.0000,0.9988,2000,1,1
348000,0.4087,1.0000,0.7139,2000,1,1
349000,0.0051,1.0000,0.9964,2000,1,1
350000,0.0012,1.0000,0.9992,2000,1,1
351000,0.1259,1.0000,0.9118,2000,1,1
352000,0.0697,1.0000,0.9512,2000,1,1
353000,0.0010,1.0000,0.9993,2000,1,1
354000,0.0086,1.0000,0.9940,2000,1,1
355000,0.3003,1.0000,0.7898,500,1,1
356000,0.0013,1.0000,0.9991,500,1,1
357000,0.0027,1.0000,0.9981,2000,1,1
358000,0.5170,1.0000,0.6381,2000,1,1
359000,0.0070,1.0000,0.9951,2000,1,1
360000,0.0007,1.0000,0.9995,2000,1,1
361000,0.0739,1.0000,0.9482,2000,1,1
362000,0.0920,1.0000,0.9356,2000,1,1
363000,0.0025,1.0000,0.9983,2000,1,1
364000,0.0155,1.0000,0.9892,2000,1,1
365000,0.4366,1.0000,0.6944,100,1,1
366000,0.0021,1.0000,0.9985,100,1,1
367000,0.0014,1.0000,0.9990,2000,1,1
368000,0.6944,0.8000,0.4539,2000,2,1
369000,0.3305,0.8000,0.7086,100,2,1
370000,0.7341,0.8000,0.4261,100,2,1
371000,0.7616,0.6000,0.3469,100,3,1
372000,0.2049,0.6000,0.7366,100,2,1
373000,0.1973,0.6000,0.7419,100,2,1
374000,0.7083,0.4000,0.3242,100,3,1
375000,0.4171,0.4000,0.5280,100,2,1
376000,0.3056,0.6000,0.6661,100,2,1
377000,0.6958,0.6000,0.3929,100,2,1
378000,0.4058,0.8000,0.6560,100,2,1
379000,0.3664,1.0000,0.7435,100,2,1
380000,0.7616,1.0000,0.4669,100,2,1
381000,0.7699,0.8000,0.4011,100,3,1
382000,0.3144,0.6000,0.6599,100,2,1
383000,0.4077,0.6000,0.5946,100,2,1
384000,0.7100,0.6000,0.3830,100,2,1
385000,0.2225,0.8000,0.7843,100,2,1
386000,0.1605,1.0000,0.8877,500,2,1
387000,0.3140,1.0000,0.7802,500,2,1
388000,0.3769,1.0000,0.7362,100,2,1
389000,0.3733,1.0000,0.7387,100,2,1
390000,0.6515,1.0000,0.5440,100,2,1
391000,0.3575,1.0000,0.7497,100,2,1
392000,0.3674,1.0000,0.7428,100,2,1
393000,0.7464,1.0000,0.4775,100,2,1
394000,0.5528,1.0000,0.6130,100,2,1
395000,0.2072,1.0000,0.8550,500,2,1
396000,0.3011,1.0000,0.7892,500,2,1
397000,0.7022,1.0000,0.5084,100,2,1
398000,0.3182,1.0000,0.7773,100,2,1
399000,0.4081,1.0000,0.7144,100,2,1
400000,0.6530,0.8000,0.4829,100,3,1
401000,0.6120,0.6000,0.4516,100,2,1
402000,0.4948,0.6000,0.5336,100,2,1
403000,0.7066,0.4000,0.3254,100,3,1
404000,0.5907,0.4000,0.4065,100,2,1
405000,0.2928,0.6000,0.6750,100,2,1
406000,0.6209,0.6000,0.4454,100,2,1
407000,0.3155,0.8000,0.7192,100,2,1
408000,0.1839,1.0000,0.8713,500,2,1
409000,0.1868,1.0000,0.8692,500,2,1
410000,0.4952,1.0000,0.6533,100,2,1
411000,0.3092,1.0000,0.7836,100,2,1
412000,0.3011,1.0000,0.7892,100,2,1
413000,0.7542,0.8000,0.4121,100,3,1
414000,0.2895,0.6000,0.6773,100,2,1
415000,0.2105,0.6000,0.7327,100,2,1
416000,0.6431,0.6000,0.4298,100,2,1
417000,0.3237,0.8000,0.7134,100,2,1
418000,0.1902,1.0000,0.8669,500,2,1
419000,0.3128,1.0000,0.7811,500,2,1
420000,0.7059,0.8000,0.4459,100,3,1
421000,0.3012,0.6000,0.6692,100,2,1
422000,0.2034,0.6000,0.7376,100,2,1
423000,0.3558,0.6000,0.6309,100,2,1
424000,0.6265,0.8000,0.5015,100,2,1
425000,0.1686,1.0000,0.8820,500,2,1
426000,0.2134,1.0000,0.8506,500,2,1
427000,0.7563,0.8000,0.4106,100,3,1
428000,0.2949,0.6000,0.6736,100,2,1
429000,0.1581,0.6000,0.7693,100,2,1
430000,0.4270,0.6000,0.5811,100,2,1
431000,0.5241,0.8000,0.5731,100,2,1
432000,0.1675,1.0000,0.8827,500,2,1
433000,0.4967,1.0000,0.6523,500,2,1
434000,0.0516,1.0000,0.9639,2000,2,1
435000,0.1210,1.0000,0.9153,2000,2,1
436000,0.4376,1.0000,0.6937,100,2,1
437000,0.1023,1.0000,0.9284,100,2,1
438000,0.0304,1.0000,0.9787,2000,2,1
439000,0.2373,1.0000,0.8339,2000,2,1
440000,0.2392,1.0000,0.8326,500,2,1
441000,0.0138,1.0000,0.9904,500,2,1
442000,0.1222,1.0000,0.9144,2000,2,1
443000,0.2567,1.0000,0.8203,2000,2,1
444000,0.0541,1.0000,0.9621,2000,2,1
445000,0.0358,1.0000,0.9749,2000,2,1
446000,0.3421,1.0000,0.7605,500,2,1
447000,0.2109,1.0000,0.8524,500,2,1
448000,0.0178,1.0000,0.9875,2000,2,1
449000,0.3872,1.0000,0.7289,2000,2,1
450000,0.6484,1.0000,0.5461,100,2,1
451000,0.0173,1.0000,0.9879,100,2,1
452000,0.0765,1.0000,0.9464,2000,2,1
453000,0.2869,1.0000,0.7992,2000,2,1
454000,0.0734,1.0000,0.9486,2000,2,1
455000,0.2556,1.0000,0.8211,500,2,1
456000,0.8731,1.0000,0.3888,500,2,1
457000,0.2482,1.0000,0.8263,500,2,1
458000,0.0195,1.0000,0.9863,2000,2,1
459000,0.1108,1.0000,0.9224,2000,2,1
460000,0.3183,1.0000,0.7772,500,2,1
461000,0.0475,1.0000,0.9668,500,2,1
462000,0.0299,1.0000,0.9791,2000,2,1
463000,0.4280,1.0000,0.7004,2000,2,1
464000,0.2427,1.0000,0.8301,500,2,1
465000,0.0098,1.0000,0.9931,500,2,1
466000,0.1920,1.0000,0.8656,500,2,1
467000,0.3774,1.0000,0.7358,100,2,1
468000,0.0224,1.0000,0.9843,100,2,1
469000,0.0879,1.0000,0.9385,2000,2,1
470000,0.3116,1.0000,0.7819,2000,2,1
471000,0.0494,1.0000,0.9654,2000,2,1
472000,0.0144,1.0000,0.9899,2000,2,1
473000,0.1520,1.0000,0.8936,2000,2,1
474000,0.1625,1.0000,0.8863,2000,2,1
475000,0.0239,1.0000,0.9833,2000,2,1
476000,0.3542,1.0000,0.7521,500,2,1
477000,0.3173,1.0000,0.7779,500,2,1
478000,0.0146,1.0000,0.9898,2000,2,1
479000,0.0738,1.0000,0.9483,2000,2,1
480000,0.3226,1.0000,0.7741,500,2,1
481000,0.0482,1.0000,0.9662,500,2,1
482000,0.0253,1.0000,0.9823,2000,2,1
483000,0.5174,1.0000,0.6378,2000,2,1
484000,0.2959,1.0000,0.7929,500,2,1
485000,0.0132,1.0000,0.9908,500,2,1
486000,0.1333,1.0000,0.9067,2000,2,1
487000,0.1326,1.0000,0.9072,2000,2,1
488000,0.0158,1.0000,0.9889,2000,2,1
489000,0.0925,1.0000,0.9352,2000,2,1
490000,0.2521,1.0000,0.8235,500,2,1
491000,0.0181,1.0000,0.9873,500,2,1
492000,0.0485,1.0000,0.9660,2000,2,1
493000,0.2258,1.0000,0.8420,2000,2,1
494000,0.0226,1.0000,0.9842,2000,2,1
495000,0.0034,1.0000,0.9976,2000,2,0
496000,0.0037,1.0000,0.9974,2000,2,0
497000,0.0061,1.0000,0.9958,2000,2,0
498000,0.0084,1.0000,0.9941,2000,2,0
499000,0.0055,1.0000,0.9962,2000,2,0
500000,0.0031,1.0000,0.9978,2000,2,0
501000,0.0053,1.0000,0.9963,2000,2,0
502000,0.0065,1.0000,0.9955,2000,2,0
503000,0.0029,1.0000,0.9980,2000,2,0
504000,0.0029,1.0000,0.9980,2000,2,0
505000,0.0026,1.0000,0.9982,2000,2,0
506000,0.0045,1.0000,0.9968,2000,2,0
507000,0.0047,1.0000,0.9967,2000,2,0
508000,0.0024,1.0000,0.9983,2000,2,0
509000,0.0032,1.0000,0.9978,2000,2,0
510000,0.0036,1.0000,0.9974,2000,2,0
511000,0.0034,1.0000,0.9976,2000,2,0
512000,0.0059,1.0000,0.9958,2000,2,0
513000,0.0052,1.0000,0.9964,2000,2,0
514000,0.0034,1.0000,0.9977,2000,2,0
515000,0.0026,1.0000,0.9982,2000,2,0
516000,0.0018,1.0000,0.9987,2000,2,0
517000,0.0023,1.0000,0.9984,2000,2,0
518000,0.0031,1.0000,0.9978,2000,2,0
519000,0.0031,1.0000,0.9978,2000,2,0
520000,0.0037,1.0000,0.9974,2000,2,0
521000,0.0052,1.0000,0.9963,2000,2,0
522000,0.0052,1.0000,0.9964,2000,2,0
523000,0.0039,1.0000,0.9973,2000,2,0
524000,0.0028,1.0000,0.9980,2000,2,0
525000,0.0032,1.0000,0.9977,2000,2,0
526000,0.0032,1.0000,0.9978,2000,2,0
527000,0.0035,1.0000,0.9975,2000,2,0
528000,0.0035,1.0000,0.9975,2000,2,0
529000,0.0038,1.0000,0.9974,2000,2,0
530000,0.0064,1.0000,0.9955,2000,2,0
531000,0.0051,1.0000,0.9964,2000,2,0
532000,0.0023,1.0000,0.9984,2000,2,0
533000,0.0028,1.0000,0.9980,2000,2,0
534000,0.0028,1.0000,0.9981,2000,2,0
535000,0.0039,1.0000,0.9973,2000,2,0
536000,0.0036,1.0000,0.9975,2000,2,0
537000,0.0035,1.0000,0.9976,2000,2,0
538000,0.0037,1.0000,0.9974,2000,2,0
539000,0.0046,1.0000,0.9968,2000,2,0
540000,0.0046,1.0000,0.9968,2000,2,0
541000,0.0042,1.0000,0.9971,2000,2,0
542000,0.0045,1.0000,0.9968,2000,2,0
543000,0.0041,1.0000,0.9972,2000,2,0
544000,0.0052,1.0000,0.9964,2000,2,0
545000,0.0043,1.0000,0.9970,2000,2,0
546000,0.0051,1.0000,0.9964,2000,2,0
547000,0.0038,1.0000,0.9973,2000,2,0
548000,0.0042,1.0000,0.9971,2000,2,0
549000,0.0032,1.0000,0.9977,2000,2,0
550000,0.0050,1.0000,0.9965,2000,2,0
551000,0.0046,1.0000,0.9968,2000,2,0
552000,0.0044,1.0000,0.9969,2000,2,0
553000,0.0027,1.0000,0.9981,2000,2,0
554000,0.0044,1.0000,0.9969,2000,2,0
555000,0.0088,1.0000,0.9938,2000,2,0
556000,0.0034,0.8000,0.9376,2000,1,0
557000,0.0034,0.8000,0.9376,2000,1,0
558000,0.0045,0.8000,0.9368,2000,1,0
559000,0.0031,0.8000,0.9378,2000,1,0
560000,0.0051,1.0000,0.9964,2000,1,0
561000,0.0039,1.0000,0.9973,2000,1,0
562000,0.0039,1.0000,0.9972,2000,1,0
563000,0.0035,1.0000,0.9976,2000,1,0
564000,0.0024,1.0000,0.9983,2000,1,0
565000,0.0030,1.0000,0.9979,2000,1,0
