idx,label,S,U,CCS,T_adv
336,2,0.140000,0.883552,0.123514,100
337,10,0.000000,1.000000,0.000000,100
338,10,0.020000,1.000000,0.006000,100
339,10,0.040000,0.853819,0.114327,100
340,10,0.060000,0.917368,0.075843,100
341,10,0.080000,0.963754,0.049372,100
342,10,0.100000,0.942895,0.069974,100
343,10,0.120000,0.855940,0.136842,100
344,10,0.140000,0.904735,0.108685,100
345,10,0.160000,0.863495,0.143554,100
346,10,0.180000,0.781931,0.206648,100
347,10,0.200000,0.799553,0.200313,100
348,10,0.220000,0.852096,0.169533,100
349,10,0.240000,0.670391,0.302727,500
350,10,0.260000,0.688473,0.296069,100
351,10,0.280000,0.759450,0.252385,100
352,10,0.300000,0.725958,0.281829,100
353,10,0.320000,0.637133,0.350007,500
354,10,0.340000,0.661512,0.338942,500
355,10,0.360000,0.663505,0.343547,500
356,10,0.380000,0.652800,0.357040,500
357,10,0.400000,0.534329,0.445970,500
358,10,0.420000,0.560445,0.433689,500
359,10,0.440000,0.524869,0.464592,500
360,10,0.460000,0.545261,0.456317,500
361,10,0.480000,0.485415,0.504209,500
362,10,0.500000,0.560732,0.457487,500
363,10,0.520000,0.463709,0.531404,500
364,10,0.540000,0.438262,0.555217,500
365,10,0.560000,0.536291,0.492596,500
366,10,0.580000,0.377939,0.609443,500
367,10,0.600000,0.525622,0.512065,500
368,10,0.620000,0.364071,0.631151,500
369,10,0.640000,0.283368,0.693642,500
370,10,0.660000,0.370534,0.638626,500
371,10,0.680000,0.332605,0.671176,500
372,10,0.700000,0.428699,0.609910,500
373,10,0.720000,0.261128,0.733210,2000
374,10,0.740000,0.239780,0.754154,2000
375,10,0.760000,0.327004,0.699097,500
376,10,0.780000,0.244669,0.762732,2000
377,10,0.800000,0.254610,0.761773,2000
378,10,0.820000,0.262675,0.762128,2000
379,10,0.840000,0.194141,0.816101,2000
380,10,0.860000,0.200889,0.817378,2000
381,10,0.880000,0.114644,0.883749,2000
382,10,0.900000,0.115193,0.889365,2000
383,10,0.920000,0.197386,0.837830,2000
384,10,0.940000,0.120195,0.897863,2000
385,10,0.960000,0.041850,0.958705,2000
386,10,0.980000,0.074127,0.942111,2000
387,10,1.000000,0.000000,1.000000,2000
388,10,1.000000,0.000000,1.000000,2000
389,10,1.000000,0.026669,0.981332,2000
390,10,1.000000,0.001620,0.998866,2000
391,11,0.000000,1.000000,0.000000,100
392,11,0.020000,0.998432,0.007097,100
393,11,0.040000,1.000000,0.012000,100
394,11,0.060000,0.905340,0.084262,100
395,11,0.080000,1.000000,0.024000,100
396,11,0.100000,0.844084,0.139141,100
397,11,0.120000,0.841534,0.146926,100
398,11,0.140000,0.845025,0.150483,100
399,11,0.160000,0.875572,0.135099,100
400,11,0.180000,0.835114,0.169420,100
401,11,0.200000,0.857309,0.159883,100
402,11,0.220000,0.783127,0.217811,100
403,11,0.240000,0.788595,0.219983,100
404,11,0.260000,0.770319,0.238776,100
405,11,0.280000,0.730172,0.272880,100
406,11,0.300000,0.629154,0.349593,500
407,11,0.320000,0.660116,0.333919,500
408,11,0.340000,0.657392,0.341825,500
409,11,0.360000,0.682957,0.329930,500
410,0,0.000000,0.885527,0.080131,100
411,0,0.020000,1.000000,0.006000,100
412,0,0.040000,0.966254,0.035622,100
413,0,0.060000,0.894159,0.092089,100
414,0,0.080000,0.858025,0.123383,100
415,0,0.100000,0.923743,0.083380,100
416,0,0.120000,0.857665,0.135635,100
417,0,0.140000,0.808626,0.175962,100
418,0,0.160000,0.850645,0.152548,100
419,0,0.180000,0.865519,0.148137,100
420,0,0.200000,0.799419,0.200407,100
421,0,0.220000,0.775035,0.223476,100
422,0,0.240000,0.778473,0.227069,100
423,0,0.260000,0.730509,0.266644,100
424,0,0.280000,0.662398,0.320321,500
425,0,0.300000,0.697929,0.301449,500
426,0,0.320000,0.659530,0.334329,500
427,0,0.340000,0.663634,0.337456,500
428,8,0.000000,0.944704,0.038707,100
429,8,0.020000,0.946649,0.043346,100
430,8,0.040000,0.930379,0.060735,100
431,8,0.060000,0.878343,0.103160,100
432,8,0.080000,0.862617,0.120168,100
433,8,0.100000,0.967655,0.052642,100
434,8,0.120000,0.902603,0.104178,100
435,8,0.140000,0.895642,0.115050,100
436,8,0.160000,0.832897,0.164972,100
437,8,0.180000,0.885538,0.134124,100
438,8,0.200000,0.823551,0.183514,100
439,8,0.220000,0.784542,0.216821,100
440,8,0.240000,0.806162,0.207687,100
441,8,0.260000,0.746954,0.255132,100
442,8,0.280000,0.716660,0.282338,100
443,8,0.300000,0.664593,0.324785,500
444,8,0.320000,0.757954,0.265432,100
445,8,0.340000,0.620410,0.367713,500
446,8,0.360000,0.732674,0.295128,100
447,8,0.380000,0.593746,0.398378,500
448,8,0.400000,0.652164,0.363485,500
449,8,0.420000,0.577846,0.421508,500
450,8,0.440000,0.558200,0.441260,500
451,8,0.460000,0.544874,0.456588,500
452,8,0.480000,0.505874,0.489888,500
453,8,0.500000,0.456997,0.530102,500
454,8,0.520000,0.459680,0.534224,500
455,8,0.540000,0.490315,0.518780,500
456,8,0.560000,0.346989,0.625108,500
457,5,0.000000,1.000000,0.000000,100
458,5,0.020000,1.000000,0.006000,100
459,5,0.040000,0.934907,0.057565,100
460,5,0.060000,0.916595,0.076384,100
461,5,0.080000,0.869924,0.115053,100
462,5,0.100000,0.941585,0.070890,100
463,5,0.120000,0.928955,0.085731,100
464,5,0.140000,0.949943,0.077040,100
465,5,0.160000,0.870933,0.138347,100
466,5,0.180000,0.878544,0.139019,100
467,5,0.200000,0.712059,0.261559,100
468,5,0.220000,0.687373,0.284839,100
469,5,0.240000,0.736116,0.256719,100
470,5,0.260000,0.784240,0.229032,100
471,5,0.280000,0.676362,0.310547,500
472,5,0.300000,0.656688,0.330319,500
473,5,0.320000,0.700819,0.305426,500
474,5,0.340000,0.653836,0.344315,500
475,5,0.360000,0.653438,0.350594,500
476,5,0.380000,0.592140,0.399502,500
477,5,0.400000,0.680355,0.343751,500
478,5,0.420000,0.548430,0.442099,500
479,5,0.440000,0.629974,0.391018,500
480,5,0.460000,0.529865,0.467095,500
481,5,0.480000,0.534762,0.469667,500
482,5,0.500000,0.497034,0.502076,500
483,5,0.520000,0.435879,0.550885,500
484,5,0.540000,0.470513,0.532641,500
485,5,0.560000,0.434173,0.564079,500
486,5,0.580000,0.338417,0.637108,500
487,5,0.600000,0.402016,0.598589,500
488,5,0.620000,0.429996,0.585003,500
489,5,0.640000,0.337229,0.655940,500
490,5,0.660000,0.444654,0.586742,500
491,5,0.680000,0.296655,0.696342,500
492,5,0.700000,0.265301,0.724290,2000
493,5,0.720000,0.320096,0.691933,500
494,5,0.740000,0.244486,0.750860,2000
495,5,0.760000,0.240281,0.759803,2000
496,5,0.780000,0.164947,0.818537,2000
497,5,0.800000,0.203931,0.797249,2000
498,8,0.000000,1.000000,0.000000,100
499,8,0.020000,0.978823,0.020824,100
500,8,0.040000,1.000000,0.012000,100
501,8,0.060000,0.930927,0.066351,100
502,8,0.080000,0.893483,0.098562,100
503,8,0.100000,0.917842,0.087510,100
504,8,0.120000,0.904122,0.103115,100
505,8,0.140000,0.783585,0.193491,100
506,8,0.160000,0.845280,0.156304,100
507,8,0.180000,0.791039,0.200273,100
508,8,0.200000,0.862718,0.156097,100
509,8,0.220000,0.843023,0.175884,100
510,8,0.240000,0.785798,0.221941,100
511,8,0.260000,0.739594,0.260284,100
512,8,0.280000,0.750046,0.258968,100
513,8,0.300000,0.703012,0.297892,100
514,8,0.320000,0.700543,0.305620,500
515,8,0.340000,0.716612,0.300371,500
516,8,0.360000,0.625157,0.370390,500
517,8,0.380000,0.707411,0.318812,500
518,8,0.400000,0.656910,0.360163,500
519,8,0.420000,0.566529,0.429430,500
520,8,0.440000,0.464267,0.507013,500
521,8,0.460000,0.558927,0.446751,500
522,8,0.480000,0.546371,0.461540,500
523,8,0.500000,0.461988,0.526609,500
524,8,0.520000,0.582204,0.448457,500
525,8,0.540000,0.435493,0.557155,500
526,8,0.560000,0.446619,0.555367,500
527,8,0.580000,0.423009,0.577894,500
528,8,0.600000,0.384071,0.611150,500
529,8,0.620000,0.370712,0.626501,500
530,8,0.640000,0.348396,0.648123,500
531,8,0.660000,0.244202,0.727059,2000
532,8,0.680000,0.277232,0.709938,2000
533,8,0.700000,0.331657,0.677840,500
534,8,0.720000,0.321653,0.690843,500
535,8,0.740000,0.308409,0.706113,2000
536,8,0.760000,0.274751,0.735674,2000
537,8,0.780000,0.217158,0.781990,2000
538,8,0.800000,0.180850,0.813405,2000
539,8,0.820000,0.145435,0.844196,2000
540,8,0.840000,0.128817,0.861828,2000
541,8,0.860000,0.145514,0.856141,2000
542,8,0.880000,0.172380,0.843334,2000
543,8,0.900000,0.138515,0.873039,2000
544,8,0.920000,0.141232,0.877138,2000
545,8,0.940000,0.064796,0.936643,2000
546,8,0.960000,0.051944,0.951639,2000
547,8,0.980000,0.119943,0.910040,2000
548,8,1.000000,0.099767,0.930163,2000
549,8,1.000000,0.024039,0.983173,2000
550,1,0.000000,1.000000,0.000000,100
551,1,0.020000,0.966708,0.029305,100
552,1,0.040000,0.998725,0.012893,100
553,1,0.060000,0.955913,0.048861,100
554,1,0.080000,0.916501,0.082449,100
555,1,0.100000,0.863405,0.125616,100
556,1,0.120000,0.955409,0.067214,100
557,1,0.140000,0.913509,0.102544,100
558,1,0.160000,0.810205,0.180856,100
559,1,0.180000,0.799557,0.194310,100
560,1,0.200000,0.832147,0.177497,100
561,1,0.220000,0.827855,0.186502,100
562,1,0.240000,0.722231,0.266439,100
563,1,0.260000,0.739781,0.260153,100
564,1,0.280000,0.767600,0.246680,100
565,1,0.300000,0.652198,0.333462,500
566,1,0.320000,0.646258,0.343620,500
567,1,0.340000,0.684503,0.322848,500
568,1,0.360000,0.673728,0.336390,500
569,1,0.380000,0.658042,0.353371,500
570,1,0.400000,0.521864,0.454695,500
571,1,0.420000,0.619329,0.392470,500
572,1,0.440000,0.586565,0.421404,500
573,1,0.460000,0.515173,0.477379,500
574,1,0.480000,0.541062,0.465257,500
575,1,0.500000,0.468850,0.521805,500
576,1,0.520000,0.501588,0.504888,500
577,1,0.540000,0.498421,0.513105,500
578,1,0.560000,0.353608,0.620474,500
579,1,0.580000,0.488753,0.531873,500
580,1,0.600000,0.347726,0.636592,500
581,1,0.620000,0.300039,0.675973,500
582,1,0.640000,0.365008,0.636494,500
583,1,0.660000,0.363793,0.643345,500
584,1,0.680000,0.319567,0.680303,500
585,1,0.700000,0.320789,0.685448,500
586,1,0.720000,0.306787,0.701249,2000
587,1,0.740000,0.292103,0.717528,2000
588,1,0.760000,0.266888,0.741179,2000
589,1,0.780000,0.250598,0.758582,2000
590,1,0.800000,0.182634,0.812156,2000
591,1,0.820000,0.298826,0.736822,2000
592,1,0.840000,0.103266,0.879714,2000
593,1,0.860000,0.117955,0.875432,2000
594,1,0.880000,0.164321,0.848975,2000
595,1,0.900000,0.097974,0.901418,2000
596,1,0.920000,0.084185,0.917070,2000
597,1,0.940000,0.061609,0.938874,2000
598,1,0.960000,0.174952,0.865534,2000
599,1,0.980000,0.000000,0.994000,2000
600,1,1.000000,0.015803,0.988938,2000
601,1,1.000000,0.007268,0.994912,2000
602,1,1.000000,0.027522,0.980734,2000
603,1,1.000000,0.008649,0.993946,2000
604,1,1.000000,0.020777,0.985456,2000
605,1,1.000000,0.019173,0.986579,2000
606,1,1.000000,0.000000,1.000000,2000
607,1,1.000000,0.000000,1.000000,2000
608,1,1.000000,0.038368,0.973142,2000
609,1,1.000000,0.049165,0.965585,2000
610,1,1.000000,0.021327,0.985071,2000
611,1,1.000000,0.029696,0.979213,2000
612,1,1.000000,0.000000,1.000000,2000
613,1,1.000000,0.000000,1.000000,2000
614,1,1.000000,0.032196,0.977463,2000
615,1,1.000000,0.000000,1.000000,2000
616,1,1.000000,0.000000,1.000000,2000
617,1,1.000000,0.065004,0.954497,2000
618,1,1.000000,0.079557,0.944310,2000
619,1,1.000000,0.035579,0.975095,2000
620,1,1.000000,0.000000,1.000000,2000
621,1,1.000000,0.040027,0.971981,2000
622,1,1.000000,0.000000,1.000000,2000
623,1,1.000000,0.000000,1.000000,2000
624,1,1.000000,0.020005,0.985997,2000
625,1,1.000000,0.001616,0.998869,2000
626,1,1.000000,0.000000,1.000000,2000
627,1,1.000000,0.000000,1.000000,2000
628,1,1.000000,0.000000,1.000000,2000
629,1,1.000000,0.129421,0.909406,2000
630,1,1.000000,0.000000,1.000000,2000
631,1,1.000000,0.046562,0.967407,2000
632,1,1.000000,0.000000,1.000000,2000
633,1,1.000000,0.032872,0.976989,2000
634,1,1.000000,0.000000,1.000000,2000
635,1,1.000000,0.010520,0.992636,2000
636,1,1.000000,0.000000,1.000000,2000
637,1,1.000000,0.000000,1.000000,2000
638,1,1.000000,0.000000,1.000000,2000
639,1,1.000000,0.057399,0.959821,2000
640,1,1.000000,0.000000,1.000000,2000
641,1,1.000000,0.000000,1.000000,2000
642,1,1.000000,0.041902,0.970669,2000
643,1,1.000000,0.100165,0.929884,2000
644,1,1.000000,0.118483,0.917062,2000
645,1,1.000000,0.000000,1.000000,2000
646,1,1.000000,0.047797,0.966542,2000
647,1,1.000000,0.055790,0.960947,2000
648,1,1.000000,0.000000,1.000000,2000
649,1,1.000000,0.043145,0.969798,2000
650,1,1.000000,0.000000,1.000000,2000
651,1,1.000000,0.000000,1.000000,2000
652,1,1.000000,0.000000,1.000000,2000
