idx,label,S,U,CCS,T_adv
63,0,1.000000,0.043572,0.969499,2000
64,0,1.000000,0.056059,0.960759,2000
65,0,1.000000,0.002834,0.998016,2000
66,0,1.000000,0.000000,1.000000,2000
67,0,1.000000,0.000000,1.000000,2000
68,0,1.000000,0.007835,0.994515,2000
69,0,1.000000,0.010751,0.992474,2000
70,0,1.000000,0.097911,0.931462,2000
71,0,1.000000,0.000000,1.000000,2000
72,0,1.000000,0.000000,1.000000,2000
73,0,1.000000,0.000000,1.000000,2000
74,0,1.000000,0.064343,0.954960,2000
75,0,1.000000,0.000000,1.000000,2000
76,0,1.000000,0.000000,1.000000,2000
77,0,1.000000,0.000000,1.000000,2000
78,0,1.000000,0.000000,1.000000,2000
79,0,1.000000,0.000000,1.000000,2000
80,0,1.000000,0.000000,1.000000,2000
81,0,1.000000,0.000000,1.000000,2000
82,0,1.000000,0.000000,1.000000,2000
83,0,1.000000,0.000000,1.000000,2000
84,0,1.000000,0.000000,1.000000,2000
85,0,1.000000,0.000000,1.000000,2000
86,0,1.000000,0.064893,0.954575,2000
87,0,1.000000,0.000000,1.000000,2000
88,6,0.000000,1.000000,0.000000,100
89,6,0.020000,1.000000,0.006000,100
90,6,0.040000,0.948467,0.048073,100
91,7,0.000000,0.994726,0.003692,100
92,7,0.020000,1.000000,0.006000,100
93,7,0.040000,0.922678,0.066125,100
94,7,0.060000,0.947080,0.055044,100
95,7,0.080000,0.877489,0.109757,100
96,7,0.100000,0.915330,0.089269,100
97,11,0.000000,1.000000,0.000000,100
98,11,0.020000,0.991802,0.011739,100
99,11,0.040000,0.954854,0.043602,100
100,11,0.060000,0.930691,0.066517,100
101,11,0.080000,0.866876,0.117187,100
102,11,0.100000,0.818979,0.156715,100
103,11,0.120000,0.982682,0.048122,100
104,11,0.140000,0.864617,0.136768,100
105,11,0.160000,0.891611,0.123873,100
106,11,0.180000,0.802210,0.192453,100
107,11,0.200000,0.776938,0.216143,100
108,11,0.220000,0.816309,0.194584,100
109,11,0.240000,0.734836,0.257615,100
110,11,0.260000,0.662421,0.314305,500
111,11,0.280000,0.715601,0.283079,100
112,11,0.300000,0.701925,0.298653,100
113,11,0.320000,0.661710,0.332803,500
114,11,0.340000,0.703197,0.309762,500
115,11,0.360000,0.599757,0.388170,500
116,11,0.380000,0.713546,0.314518,500
117,11,0.400000,0.586290,0.409597,500
118,11,0.420000,0.688332,0.344167,500
119,11,0.440000,0.582616,0.424169,500
120,10,0.000000,0.952414,0.033310,100
121,10,0.020000,1.000000,0.006000,100
122,10,0.040000,0.947876,0.048487,100
123,10,0.060000,0.908119,0.082317,100
124,10,0.080000,0.853097,0.126832,100
125,10,0.100000,0.968060,0.052358,100
126,10,0.120000,0.855323,0.137274,100
127,10,0.140000,0.818322,0.169175,100
128,10,0.160000,0.843293,0.157695,100
129,10,0.180000,0.889497,0.131352,100
130,10,0.200000,0.866909,0.153164,100
131,10,0.220000,0.740301,0.247789,100
132,10,0.240000,0.923148,0.125796,100
133,10,0.260000,0.707321,0.282876,100
134,10,0.280000,0.768135,0.246305,100
135,10,0.300000,0.726488,0.281458,100
136,10,0.320000,0.696386,0.308530,500
137,10,0.340000,0.641687,0.352819,500
138,10,0.360000,0.636635,0.362356,500
139,10,0.380000,0.597326,0.395872,500
140,10,0.400000,0.564311,0.424982,500
141,10,0.420000,0.464901,0.500569,500
142,10,0.440000,0.601781,0.410753,500
143,10,0.460000,0.496743,0.490280,500
144,10,0.480000,0.558441,0.453091,500
145,10,0.500000,0.447450,0.536785,500
146,10,0.520000,0.460503,0.533648,500
147,10,0.540000,0.497290,0.513897,500
148,10,0.560000,0.448166,0.554284,500
149,10,0.580000,0.450815,0.558429,500
150,10,0.600000,0.410168,0.592882,500
151,10,0.620000,0.339735,0.648185,500
152,10,0.640000,0.365753,0.635973,500
153,10,0.660000,0.352242,0.651431,500
154,10,0.680000,0.312158,0.685489,500
155,10,0.700000,0.356555,0.660411,500
156,10,0.720000,0.317758,0.693569,500
157,10,0.740000,0.226722,0.763295,2000
158,10,0.760000,0.147679,0.824625,2000
159,10,0.780000,0.262850,0.750005,2000
160,10,0.800000,0.165195,0.824364,2000
161,10,0.820000,0.164930,0.830549,2000
162,10,0.840000,0.229013,0.791691,2000
163,10,0.860000,0.046048,0.925767,2000
164,10,0.880000,0.204488,0.820859,2000
165,10,0.900000,0.159696,0.858213,2000
166,10,0.920000,0.100025,0.905983,2000
167,10,0.940000,0.037575,0.955697,2000
168,10,0.960000,0.029169,0.967582,2000
169,10,0.980000,0.023907,0.977265,2000
170,10,1.000000,0.000000,1.000000,2000
171,10,1.000000,0.013232,0.990738,2000
172,10,1.000000,0.027043,0.981070,2000
173,10,1.000000,0.000000,1.000000,2000
174,10,1.000000,0.000000,1.000000,2000
175,10,1.000000,0.023261,0.983717,2000
176,10,1.000000,0.001227,0.999141,2000
177,10,1.000000,0.000000,1.000000,2000
178,10,1.000000,0.000000,1.000000,2000
179,10,1.000000,0.126305,0.911586,2000
180,10,1.000000,0.000000,1.000000,2000
181,10,1.000000,0.000000,1.000000,2000
182,10,1.000000,0.000000,1.000000,2000
183,10,1.000000,0.000000,1.000000,2000
184,10,1.000000,0.000000,1.000000,2000
185,10,1.000000,0.000000,1.000000,2000
186,10,1.000000,0.000000,1.000000,2000
187,10,1.000000,0.079804,0.944138,2000
188,10,1.000000,0.000000,1.000000,2000
189,10,1.000000,0.000000,1.000000,2000
190,10,1.000000,0.000000,1.000000,2000
191,10,1.000000,0.018523,0.987034,2000
192,10,1.000000,0.063688,0.955418,2000
193,10,1.000000,0.035965,0.974825,2000
194,10,1.000000,0.061253,0.957123,2000
195,10,1.000000,0.000000,1.000000,2000
196,10,1.000000,0.000000,1.000000,2000
197,10,1.000000,0.000000,1.000000,2000
198,10,1.000000,0.084756,0.940671,2000
199,10,1.000000,0.087319,0.938877,2000
200,10,1.000000,0.000000,1.000000,2000
201,10,1.000000,0.000000,1.000000,2000
202,10,1.000000,0.044497,0.968852,2000
203,10,1.000000,0.039317,0.972478,2000
204,10,1.000000,0.053720,0.962396,2000
205,10,1.000000,0.054163,0.962086,2000
206,10,1.000000,0.000000,1.000000,2000
207,10,1.000000,0.000000,1.000000,2000
208,10,1.000000,0.000000,1.000000,2000
209,10,1.000000,0.000000,1.000000,2000
210,10,1.000000,0.009615,0.993270,2000
211,10,1.000000,0.021606,0.984876,2000
212,10,1.000000,0.000000,1.000000,2000
213,10,1.000000,0.000000,1.000000,2000
214,10,1.000000,0.000000,1.000000,2000
215,10,1.000000,0.000000,1.000000,2000
216,10,1.000000,0.105551,0.926114,2000
217,10,1.000000,0.000000,1.000000,2000
218,10,1.000000,0.000000,1.000000,2000
219,10,1.000000,0.000019,0.999986,2000
220,10,1.000000,0.042789,0.970048,2000
221,10,1.000000,0.017678,0.987625,2000
222,10,1.000000,0.000000,1.000000,2000
223,10,1.000000,0.069434,0.951396,2000
224,10,1.000000,0.000000,1.000000,2000
225,10,1.000000,0.000000,1.000000,2000
226,10,1.000000,0.080044,0.943969,2000
227,10,1.000000,0.126865,0.911195,2000
228,10,1.000000,0.033373,0.976639,2000
229,10,1.000000,0.017302,0.987888,2000
230,10,1.000000,0.000000,1.000000,2000
231,10,1.000000,0.113243,0.920730,2000
232,10,1.000000,0.007884,0.994481,2000
233,10,1.000000,0.000000,1.000000,2000
234,10,1.000000,0.007976,0.994417,2000
235,10,1.000000,0.034554,0.975812,2000
236,10,1.000000,0.008155,0.994292,2000
237,10,1.000000,0.051333,0.964067,2000
238,10,1.000000,0.000000,1.000000,2000
239,10,1.000000,0.000000,1.000000,2000
240,10,1.000000,0.012139,0.991502,2000
241,10,1.000000,0.118576,0.916997,2000
242,10,1.000000,0.012568,0.991202,2000
243,10,1.000000,0.010452,0.992684,2000
244,10,1.000000,0.021379,0.985035,2000
245,6,0.000000,1.000000,0.000000,100
246,6,0.020000,1.000000,0.006000,100
247,6,0.040000,0.852090,0.115537,100
248,6,0.060000,0.950973,0.052319,100
249,6,0.080000,0.868659,0.115939,100
250,6,0.100000,0.865294,0.124294,100
251,6,0.120000,0.872067,0.125553,100
252,6,0.140000,0.901407,0.111015,100
253,6,0.160000,0.931210,0.096153,100
254,6,0.180000,0.841558,0.164909,100
255,6,0.200000,0.824710,0.182703,100
256,6,0.220000,0.772919,0.224957,100
257,6,0.240000,0.810055,0.204962,100
258,6,0.260000,0.697271,0.289910,100
259,6,0.280000,0.642437,0.334294,500
260,6,0.300000,0.648849,0.335806,500
261,6,0.320000,0.652007,0.339595,500
262,6,0.340000,0.662247,0.338427,500
263,6,0.360000,0.602106,0.386526,500
264,6,0.380000,0.630773,0.372459,500
265,6,0.400000,0.605277,0.396306,500
266,6,0.420000,0.666508,0.359445,500
267,6,0.440000,0.562308,0.438385,500
268,6,0.460000,0.604116,0.415119,500
269,6,0.480000,0.540596,0.465583,500
270,6,0.500000,0.477568,0.515702,500
271,6,0.520000,0.488409,0.514114,500
272,6,0.540000,0.298175,0.653277,500
273,6,0.560000,0.463139,0.543803,500
274,6,0.580000,0.465158,0.548389,500
275,6,0.600000,0.369960,0.621028,500
276,6,0.620000,0.287982,0.684412,500
277,6,0.640000,0.335164,0.657385,500
278,6,0.660000,0.388971,0.625720,500
279,6,0.680000,0.229357,0.743450,2000
280,6,0.700000,0.273699,0.718411,2000
281,6,0.720000,0.350334,0.670766,500
282,6,0.740000,0.184143,0.793100,2000
283,6,0.760000,0.143993,0.827205,2000
284,6,0.780000,0.137817,0.837528,2000
285,6,0.800000,0.213629,0.790460,2000
286,6,0.820000,0.197662,0.807637,2000
287,6,0.840000,0.157541,0.841721,2000
288,6,0.860000,0.083378,0.899635,2000
289,6,0.880000,0.189368,0.831442,2000
290,6,0.900000,0.165998,0.853801,2000
291,6,0.920000,0.119602,0.892279,2000
292,6,0.940000,0.045904,0.949867,2000
293,6,0.960000,0.000000,0.988000,2000
294,6,0.980000,0.000000,0.994000,2000
295,6,1.000000,0.000000,1.000000,2000
296,6,1.000000,0.000000,1.000000,2000
297,6,1.000000,0.014376,0.989937,2000
298,6,1.000000,0.079103,0.944628,2000
299,6,1.000000,0.014940,0.989542,2000
300,6,1.000000,0.000000,1.000000,2000
301,6,1.000000,0.005428,0.996200,2000
302,6,1.000000,0.012803,0.991038,2000
303,6,1.000000,0.059827,0.958121,2000
304,6,1.000000,0.044175,0.969077,2000
305,6,1.000000,0.097678,0.931625,2000
306,6,1.000000,0.000000,1.000000,2000
307,6,1.000000,0.000000,1.000000,2000
308,6,1.000000,0.000000,1.000000,2000
309,6,1.000000,0.000000,1.000000,2000
310,6,1.000000,0.000000,1.000000,2000
311,6,1.000000,0.000000,1.000000,2000
312,6,1.000000,0.000000,1.000000,2000
313,6,1.000000,0.000000,1.000000,2000
314,6,1.000000,0.054318,0.961978,2000
315,6,1.000000,0.000000,1.000000,2000
316,6,1.000000,0.055125,0.961413,2000
317,6,1.000000,0.000000,1.000000,2000
318,6,1.000000,0.000000,1.000000,2000
319,6,1.000000,0.000000,1.000000,2000
320,6,1.000000,0.000000,1.000000,2000
321,6,1.000000,0.000000,1.000000,2000
322,6,1.000000,0.000000,1.000000,2000
323,6,1.000000,0.063169,0.955782,2000
324,6,1.000000,0.000000,1.000000,2000
325,6,1.000000,0.000000,1.000000,2000
326,6,1.000000,0.036899,0.974171,2000
327,6,1.000000,0.000000,1.000000,2000
328,6,1.000000,0.000000,1.000000,2000
329,6,1.000000,0.026572,0.981400,2000
330,6,1.000000,0.000000,1.000000,2000
331,6,1.000000,0.026912,0.981162,2000
332,6,1.000000,0.040229,0.971840,2000
333,6,1.000000,0.038525,0.973032,2000
334,6,1.000000,0.000000,1.000000,2000
335,6,1.000000,0.000000,1.000000,2000
336,6,1.000000,0.071745,0.949778,2000
337,6,1.000000,0.006756,0.995271,2000
338,7,0.000000,1.000000,0.000000,100
339,7,0.020000,0.985130,0.016409,100
340,7,0.040000,0.923971,0.065220,100
341,7,0.060000,0.952476,0.051267,100
342,7,0.080000,0.920882,0.079383,100
343,7,0.100000,0.901068,0.099252,100
344,7,0.120000,0.897172,0.107979,100
345,7,0.140000,0.891929,0.117650,100
346,7,0.160000,0.784293,0.198995,100
347,7,0.180000,0.725201,0.246359,100
348,7,0.200000,0.828030,0.180379,100
349,7,0.220000,0.821337,0.191064,100
350,7,0.240000,0.794418,0.215908,100
351,7,0.260000,0.739063,0.260656,100
352,7,0.280000,0.742689,0.264118,100
353,7,0.300000,0.696059,0.302758,500
354,7,0.320000,0.653240,0.338732,500
355,7,0.340000,0.679841,0.326111,500
356,7,0.360000,0.675628,0.335061,500
357,7,0.380000,0.641417,0.365008,500
358,7,0.400000,0.634544,0.375819,500
359,7,0.420000,0.595273,0.409309,500
360,7,0.440000,0.488992,0.489705,500
361,7,0.460000,0.491385,0.494030,500
362,11,0.000000,1.000000,0.000000,100
363,11,0.020000,1.000000,0.006000,100
364,11,0.040000,0.950654,0.046542,100
365,11,0.060000,0.838786,0.130850,100
366,11,0.080000,0.911144,0.086199,100
367,11,0.100000,0.860637,0.127554,100
368,11,0.120000,0.873991,0.124206,100
369,11,0.140000,0.939578,0.084296,100
370,11,0.160000,0.832277,0.165406,100
371,11,0.180000,0.802860,0.191998,100
372,11,0.200000,0.755495,0.231154,100
373,11,0.220000,0.677836,0.291514,100
374,11,0.240000,0.680131,0.295908,100
375,11,0.260000,0.776934,0.234146,100
376,4,0.000000,1.000000,0.000000,100
377,4,0.020000,0.981967,0.018623,100
378,4,0.040000,1.000000,0.012000,100
379,4,0.060000,1.000000,0.018000,100
380,4,0.080000,0.949180,0.059574,100
381,4,0.100000,0.868198,0.122261,100
382,4,0.120000,0.931862,0.083697,100
383,4,0.140000,0.821328,0.167071,100
384,4,0.160000,0.859502,0.146348,100
385,4,0.180000,0.789220,0.201546,100
386,4,0.200000,0.823656,0.183441,100
387,4,0.220000,0.787338,0.214863,100
388,4,0.240000,0.782276,0.224407,100
389,4,0.260000,0.750763,0.252466,100
390,4,0.280000,0.773837,0.242314,100
391,4,0.300000,0.789866,0.237094,100
392,4,0.320000,0.637718,0.349597,500
393,4,0.340000,0.627272,0.362910,500
394,4,0.360000,0.656757,0.348270,500
395,4,0.380000,0.550781,0.428453,500
396,4,0.400000,0.513495,0.460553,500
397,4,0.420000,0.606241,0.401631,500
398,4,0.440000,0.609860,0.405098,500
399,4,0.460000,0.537061,0.462057,500
400,4,0.480000,0.506036,0.489775,500
401,4,0.500000,0.432067,0.547553,500
402,4,0.520000,0.530821,0.484425,500
403,4,0.540000,0.450743,0.546480,500
404,4,0.560000,0.454159,0.550089,500
405,4,0.580000,0.437085,0.568041,500
406,4,0.600000,0.406019,0.595787,500
407,4,0.620000,0.388162,0.614286,500
408,4,0.640000,0.340091,0.653936,500
409,4,0.660000,0.370334,0.638766,500
410,4,0.680000,0.383013,0.635891,500
411,4,0.700000,0.313290,0.690697,500
412,4,0.720000,0.328280,0.686204,500
413,4,0.740000,0.307284,0.706901,2000
414,4,0.760000,0.235923,0.762854,2000
415,4,0.780000,0.312199,0.715461,2000
416,4,0.800000,0.179814,0.814130,2000
417,4,0.820000,0.187140,0.815002,2000
418,4,0.840000,0.112623,0.873164,2000
419,4,0.860000,0.127690,0.868617,2000
420,4,0.880000,0.133106,0.870826,2000
421,4,0.900000,0.049904,0.935067,2000
422,4,0.920000,0.105092,0.902435,2000
423,4,0.940000,0.046861,0.949198,2000
424,4,0.960000,0.084393,0.928925,2000
425,4,0.980000,0.000000,0.994000,2000
426,4,1.000000,0.034154,0.976092,2000
427,4,1.000000,0.021583,0.984892,2000
428,4,1.000000,0.000000,1.000000,2000
429,10,0.000000,0.936337,0.044564,100
430,10,0.020000,1.000000,0.006000,100
431,10,0.040000,1.000000,0.012000,100
432,10,0.060000,0.965412,0.042212,100
433,10,0.080000,0.925256,0.076321,100
434,10,0.100000,0.944486,0.068860,100
435,10,0.120000,0.817004,0.164097,100
436,10,0.140000,0.838229,0.155240,100
437,10,0.160000,0.842029,0.158580,100
438,10,0.180000,0.888695,0.131913,100
439,10,0.200000,0.787584,0.208691,100
440,10,0.220000,0.851128,0.170211,100
441,10,0.240000,0.780822,0.225424,100
442,10,0.260000,0.788216,0.226249,100
443,10,0.280000,0.731780,0.271754,100
444,10,0.300000,0.747052,0.267064,100
445,10,0.320000,0.695239,0.309333,500
446,10,0.340000,0.639056,0.354660,500
447,10,0.360000,0.652522,0.351235,500
448,10,0.380000,0.563510,0.419543,500
449,10,0.400000,0.642925,0.369952,500
450,10,0.420000,0.499217,0.476548,500
451,10,0.440000,0.599485,0.412361,500
452,10,0.460000,0.444123,0.527114,500
453,10,0.480000,0.520789,0.479448,500
454,10,0.500000,0.502006,0.498596,500
455,10,0.520000,0.502093,0.504535,500
456,10,0.540000,0.393914,0.586260,500
457,10,0.560000,0.353924,0.620253,500
458,10,0.580000,0.381109,0.607224,500
459,10,0.600000,0.407388,0.594828,500
460,10,0.620000,0.481091,0.549236,500
461,10,0.640000,0.354867,0.643593,500
462,10,0.660000,0.333953,0.664233,500
463,10,0.680000,0.353651,0.656444,500
464,10,0.700000,0.314913,0.689561,500
465,10,0.720000,0.232408,0.753315,2000
466,10,0.740000,0.200851,0.781404,2000
467,10,0.760000,0.335369,0.693242,500
468,10,0.780000,0.218121,0.781315,2000
469,10,0.800000,0.236464,0.774475,2000
470,10,0.820000,0.107535,0.870726,2000
471,10,0.840000,0.172386,0.831330,2000
472,10,0.860000,0.136391,0.862526,2000
473,10,0.880000,0.117618,0.881667,2000
474,10,0.900000,0.087777,0.908556,2000
475,10,0.920000,0.058014,0.935390,2000
476,10,0.940000,0.052518,0.945237,2000
477,10,0.960000,0.008597,0.981982,2000
478,10,0.980000,0.013821,0.984325,2000
479,10,1.000000,0.035516,0.975139,2000
480,10,1.000000,0.000000,1.000000,2000
481,10,1.000000,0.042940,0.969942,2000
482,10,1.000000,0.060878,0.957385,2000
483,10,1.000000,0.098276,0.931207,2000
484,10,1.000000,0.087895,0.938474,2000
485,10,1.000000,0.000000,1.000000,2000
486,10,1.000000,0.000000,1.000000,2000
487,10,1.000000,0.080688,0.943519,2000
488,10,1.000000,0.000000,1.000000,2000
489,10,1.000000,0.000000,1.000000,2000
490,10,1.000000,0.001418,0.999007,2000
491,10,1.000000,0.000000,1.000000,2000
492,10,1.000000,0.004839,0.996613,2000
493,10,1.000000,0.000000,1.000000,2000
494,10,1.000000,0.000000,1.000000,2000
495,10,1.000000,0.114011,0.920192,2000
496,10,1.000000,0.000000,1.000000,2000
497,10,1.000000,0.000000,1.000000,2000
498,10,1.000000,0.036636,0.974355,2000
499,10,1.000000,0.063335,0.955665,2000
500,10,1.000000,0.000000,1.000000,2000
501,10,1.000000,0.000000,1.000000,2000
502,10,1.000000,0.000000,1.000000,2000
503,10,1.000000,0.000000,1.000000,2000
504,10,1.000000,0.000000,1.000000,2000
505,10,1.000000,0.005157,0.996390,2000
506,10,1.000000,0.000000,1.000000,2000
507,10,1.000000,0.000000,1.000000,2000
508,10,1.000000,0.000000,1.000000,2000
509,10,1.000000,0.015149,0.989396,2000
510,10,1.000000,0.000000,1.000000,2000
511,10,1.000000,0.000000,1.000000,2000
512,10,1.000000,0.085943,0.939840,2000
513,10,1.000000,0.000000,1.000000,2000
514,10,1.000000,0.059328,0.958471,2000
515,10,1.000000,0.000000,1.000000,2000
516,10,1.000000,0.000328,0.999770,2000
517,10,1.000000,0.000280,0.999804,2000
518,10,1.000000,0.000000,1.000000,2000
519,10,1.000000,0.000000,1.000000,2000
520,10,1.000000,0.037072,0.974050,2000
521,10,1.000000,0.136662,0.904336,2000
522,10,1.000000,0.006475,0.995468,2000
523,10,1.000000,0.000000,1.000000,2000
524,10,1.000000,0.074539,0.947823,2000
525,10,1.000000,0.000000,1.000000,2000
526,10,1.000000,0.006680,0.995324,2000
527,10,1.000000,0.000000,1.000000,2000
528,10,1.000000,0.000000,1.000000,2000
529,10,1.000000,0.000000,1.000000,2000
530,10,1.000000,0.000000,1.000000,2000
531,10,1.000000,0.000000,1.000000,2000
532,10,1.000000,0.083144,0.941799,2000
533,10,1.000000,0.057012,0.960092,2000
534,10,1.000000,0.023275,0.983708,2000
535,10,1.000000,0.000000,1.000000,2000
536,10,1.000000,0.000000,1.000000,2000
537,10,1.000000,0.047481,0.966763,2000
538,10,1.000000,0.000000,1.000000,2000
539,10,1.000000,0.000000,1.000000,2000
540,10,1.000000,0.000000,1.000000,2000
541,10,1.000000,0.000000,1.000000,2000
542,10,1.000000,0.000000,1.000000,2000
543,10,1.000000,0.000000,1.000000,2000
544,10,1.000000,0.062546,0.956218,2000
545,10,1.000000,0.023261,0.983717,2000
546,10,1.000000,0.046876,0.967187,2000
547,10,1.000000,0.010392,0.992726,2000
548,10,1.000000,0.000000,1.000000,2000
549,10,1.000000,0.029535,0.979326,2000
550,10,1.000000,0.003866,0.997294,2000
551,10,1.000000,0.000000,1.000000,2000
552,10,1.000000,0.032041,0.977571,2000
553,10,1.000000,0.044393,0.968925,2000
554,10,1.000000,0.000000,1.000000,2000
555,10,1.000000,0.011704,0.991807,2000
556,10,1.000000,0.000000,1.000000,2000
557,10,1.000000,0.012799,0.991041,2000
558,10,1.000000,0.014215,0.990050,2000
559,10,1.000000,0.000000,1.000000,2000
560,10,1.000000,0.000000,1.000000,2000
561,10,1.000000,0.021486,0.984960,2000
562,10,1.000000,0.013755,0.990371,2000
563,10,1.000000,0.026007,0.981795,2000
564,10,1.000000,0.000000,1.000000,2000
565,10,1.000000,0.000000,1.000000,2000
566,10,1.000000,0.000000,1.000000,2000
567,10,1.000000,0.000000,1.000000,2000
568,10,1.000000,0.001240,0.999132,2000
569,10,1.000000,0.026281,0.981604,2000
570,10,1.000000,0.008261,0.994217,2000
571,10,1.000000,0.000000,1.000000,2000
572,10,1.000000,0.046603,0.967378,2000
573,10,1.000000,0.063439,0.955593,2000
574,10,1.000000,0.000000,1.000000,2000
575,10,1.000000,0.000000,1.000000,2000
576,10,1.000000,0.038303,0.973188,2000
577,10,1.000000,0.100649,0.929546,2000
578,10,1.000000,0.022611,0.984172,2000
579,10,1.000000,0.020057,0.985960,2000
580,10,1.000000,0.048696,0.965913,2000
581,10,1.000000,0.016112,0.988722,2000
582,10,1.000000,0.000000,1.000000,2000
583,10,1.000000,0.000000,1.000000,2000
584,10,1.000000,0.000000,1.000000,2000
585,10,1.000000,0.081798,0.942741,2000
586,10,1.000000,0.158985,0.888710,2000
587,10,1.000000,0.031070,0.978251,2000
588,10,1.000000,0.034204,0.976057,2000
589,10,1.000000,0.000664,0.999535,2000
590,10,1.000000,0.006252,0.995624,2000
591,10,1.000000,0.051070,0.964251,2000
592,10,1.000000,0.032484,0.977261,2000
593,10,1.000000,0.000000,1.000000,2000
594,10,1.000000,0.087900,0.938470,2000
595,10,1.000000,0.000000,1.000000,2000
596,10,1.000000,0.031595,0.977884,2000
597,10,1.000000,0.000000,1.000000,2000
598,10,1.000000,0.035022,0.975485,2000
599,10,1.000000,0.000000,1.000000,2000
600,10,1.000000,0.000000,1.000000,2000
601,10,1.000000,0.027529,0.980730,2000
602,10,1.000000,0.000000,1.000000,2000
603,10,1.000000,0.010647,0.992547,2000
604,10,1.000000,0.000000,1.000000,2000
605,3,0.000000,1.000000,0.000000,100
606,3,0.020000,0.927593,0.056685,100
607,3,0.040000,0.957211,0.041952,100
608,3,0.060000,0.965447,0.042187,100
609,3,0.080000,0.936007,0.068795,100
610,3,0.100000,0.851844,0.133709,100
611,3,0.120000,0.806663,0.171336,100
612,3,0.140000,0.826605,0.163376,100
613,3,0.160000,0.904332,0.114968,100
614,3,0.180000,0.933324,0.100673,100
615,7,0.000000,1.000000,0.000000,100
616,7,0.020000,0.987204,0.014957,100
617,7,0.040000,0.928976,0.061717,100
618,7,0.060000,0.966809,0.041234,100
619,7,0.080000,0.865635,0.118055,100
620,7,0.100000,0.847010,0.137093,100
621,7,0.120000,0.971299,0.056091,100
622,7,0.140000,0.900701,0.111509,100
623,7,0.160000,0.869780,0.139154,100
624,7,0.180000,0.752673,0.227129,100
625,7,0.200000,0.776321,0.216575,100
626,7,0.220000,0.822435,0.190295,100
627,7,0.240000,0.681678,0.294825,100
628,7,0.260000,0.754112,0.250121,100
629,7,0.280000,0.804794,0.220644,100
630,7,0.300000,0.742863,0.269996,100
631,7,0.320000,0.685005,0.316496,500
632,7,0.340000,0.746191,0.279666,100
633,7,0.360000,0.589546,0.395318,500
634,7,0.380000,0.687962,0.332427,500
635,7,0.400000,0.622774,0.384058,500
636,7,0.420000,0.510262,0.468816,500
637,7,0.440000,0.596020,0.414786,500
638,7,0.460000,0.532217,0.465448,500
639,7,0.480000,0.566835,0.447215,500
640,7,0.500000,0.549798,0.465141,500
641,7,0.520000,0.521744,0.490779,500
642,3,0.000000,1.000000,0.000000,100
643,3,0.020000,1.000000,0.006000,100
644,3,0.040000,0.942292,0.052396,100
645,3,0.060000,0.997652,0.019644,100
646,3,0.080000,0.969687,0.045219,100
647,3,0.100000,0.928591,0.079986,100
