timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
11200,0.5741,1.0000,0.5981,100,3,2
11300,0.5742,1.0000,0.5981,100,3,2
11400,0.5614,1.0000,0.6070,100,3,2
11500,0.5613,1.0000,0.6071,100,3,2
11600,0.5614,1.0000,0.6070,100,3,2
11700,0.5614,1.0000,0.6070,100,3,2
11800,0.5614,1.0000,0.6070,100,3,2
11900,0.5740,1.0000,0.5982,100,3,2
12000,0.5740,1.0000,0.5982,100,3,2
12100,0.5489,1.0000,0.6157,100,3,2
12200,0.5741,1.0000,0.5981,100,3,2
12300,0.5613,1.0000,0.6071,100,3,2
12400,0.5612,1.0000,0.6071,100,3,2
12500,0.5614,1.0000,0.6070,100,3,2
12600,0.5614,1.0000,0.6070,100,3,2
12700,0.5738,1.0000,0.5984,100,3,2
12800,0.5486,1.0000,0.6160,100,3,2
12900,0.5612,1.0000,0.6071,100,3,2
13000,0.5738,1.0000,0.5984,100,3,2
13100,0.5524,1.0000,0.6133,100,3,2
13200,0.5382,1.0000,0.6233,100,3,2
13300,0.5487,1.0000,0.6159,100,3,2
13400,0.5486,1.0000,0.6160,100,3,2
13500,0.5515,1.0000,0.6140,100,3,2
13600,0.5515,1.0000,0.6140,100,3,2
13700,0.5487,1.0000,0.6159,100,3,2
13800,0.5515,1.0000,0.6140,100,3,2
13900,0.5617,1.0000,0.6068,100,3,2
14000,0.5616,1.0000,0.6068,100,3,2
14100,0.5486,1.0000,0.6160,100,3,2
14200,0.5402,1.0000,0.6219,100,3,2
14300,0.5269,1.0000,0.6312,100,3,2
14400,0.5269,1.0000,0.6312,100,3,2
14500,0.5269,1.0000,0.6312,100,3,2
14600,0.5269,1.0000,0.6312,100,3,2
14700,0.5402,1.0000,0.6219,100,3,2
14800,0.5402,1.0000,0.6219,100,3,2
14900,0.5408,1.0000,0.6214,100,3,2
15000,0.5403,1.0000,0.6218,100,3,2
15100,0.5159,1.0000,0.6389,100,3,2
15200,0.5158,1.0000,0.6389,100,3,2
15300,0.5158,1.0000,0.6390,100,3,2
15400,0.5402,1.0000,0.6219,100,3,2
15500,0.5368,1.0000,0.6242,100,3,2
15600,0.5267,1.0000,0.6313,100,3,2
15700,0.5368,1.0000,0.6242,100,3,2
15800,0.5485,1.0000,0.6160,100,3,2
15900,0.5366,1.0000,0.6244,100,3,2
16000,0.5369,1.0000,0.6242,100,3,2
16100,0.5268,1.0000,0.6312,100,3,2
16200,0.5368,1.0000,0.6242,100,3,2
16300,0.5365,1.0000,0.6244,100,3,2
16400,0.5367,1.0000,0.6243,100,3,2
16500,0.5369,1.0000,0.6242,100,3,2
16600,0.5616,1.0000,0.6069,100,3,2
16700,0.5486,1.0000,0.6160,100,3,2
16800,0.5616,1.0000,0.6069,100,3,2
16900,0.5616,1.0000,0.6069,100,3,2
17000,0.5616,1.0000,0.6069,100,3,2
17100,0.5616,1.0000,0.6069,100,3,2
17200,0.5366,1.0000,0.6244,100,3,2
17300,0.5616,1.0000,0.6069,100,3,2
17400,0.5366,1.0000,0.6244,100,3,2
17500,0.5369,1.0000,0.6242,100,3,2
17600,0.5614,1.0000,0.6070,100,3,2
17700,0.5366,1.0000,0.6244,100,3,2
17800,0.5366,1.0000,0.6244,100,3,2
17900,0.5366,1.0000,0.6244,100,3,2
18000,0.5499,1.0000,0.6151,100,3,2
18100,0.5499,1.0000,0.6151,100,3,2
18200,0.5366,1.0000,0.6244,100,3,2
18300,0.5294,1.0000,0.6294,100,3,2
18400,0.5296,1.0000,0.6293,100,3,2
18500,0.5294,1.0000,0.6294,100,3,2
18600,0.5294,1.0000,0.6294,100,3,2
18700,0.5294,1.0000,0.6294,100,3,2
18800,0.5054,1.0000,0.6462,100,3,2
18900,0.5294,1.0000,0.6294,100,3,2
19000,0.5297,1.0000,0.6292,100,3,2
19100,0.5158,1.0000,0.6389,100,3,2
19200,0.5296,1.0000,0.6292,100,3,2
19300,0.5296,1.0000,0.6293,100,3,2
19400,0.5296,1.0000,0.6293,100,3,2
19500,0.5208,1.0000,0.6355,100,3,2
19600,0.5402,1.0000,0.6219,100,3,2
19700,0.5402,1.0000,0.6219,100,3,2
19800,0.5408,1.0000,0.6214,100,3,2
19900,0.5402,1.0000,0.6219,100,3,2
20000,0.5402,1.0000,0.6219,100,3,2
20100,0.5404,1.0000,0.6217,100,3,2
20200,0.5402,1.0000,0.6219,100,3,2
20300,0.5405,1.0000,0.6217,100,3,2
20400,0.5516,1.0000,0.6139,100,3,2
20500,0.5523,1.0000,0.6134,100,3,2
20600,0.5405,1.0000,0.6217,100,3,2
20700,0.5404,1.0000,0.6217,100,3,2
20800,0.5404,1.0000,0.6217,100,3,2
20900,0.5515,1.0000,0.6140,100,3,2
21000,0.5269,1.0000,0.6312,100,3,2
21100,0.5402,1.0000,0.6218,100,3,2
21200,0.5402,1.0000,0.6218,100,3,2
21300,0.5402,1.0000,0.6219,100,3,2
21400,0.5402,1.0000,0.6219,100,3,2
21500,0.5159,1.0000,0.6389,100,3,2
21600,0.5159,1.0000,0.6389,100,3,2
21700,0.5296,1.0000,0.6293,100,3,2
21800,0.5295,1.0000,0.6294,100,3,2
21900,0.5195,1.0000,0.6363,100,3,2
22000,0.5195,1.0000,0.6363,100,3,2
22100,0.5295,1.0000,0.6294,100,3,2
22200,0.5195,1.0000,0.6364,100,3,2
22300,0.5053,1.0000,0.6463,100,3,2
22400,0.5194,1.0000,0.6364,100,3,2
22500,0.5293,1.0000,0.6295,100,3,2
22600,0.5294,1.0000,0.6294,100,3,2
22700,0.5294,1.0000,0.6294,100,3,2
22800,0.5294,1.0000,0.6294,100,3,2
22900,0.5055,1.0000,0.6461,100,3,2
23000,0.5055,1.0000,0.6461,100,3,2
23100,0.5055,1.0000,0.6461,100,3,2
23200,0.5295,1.0000,0.6294,100,3,2
23300,0.5056,1.0000,0.6461,100,3,2
23400,0.5157,1.0000,0.6390,100,3,2
23500,0.5158,1.0000,0.6389,100,3,2
23600,0.5159,1.0000,0.6389,100,3,2
23700,0.5402,1.0000,0.6219,100,3,2
23800,0.5269,1.0000,0.6312,100,3,2
23900,0.5368,1.0000,0.6242,100,3,2
24000,0.5499,1.0000,0.6151,100,3,2
24100,0.5368,1.0000,0.6242,100,3,2
24200,0.5617,1.0000,0.6068,100,3,2
24300,0.5617,1.0000,0.6068,100,3,2
24400,0.5402,1.0000,0.6218,100,3,2
24500,0.5404,1.0000,0.6217,100,3,2
24600,0.5369,1.0000,0.6242,100,3,2
24700,0.5368,1.0000,0.6242,100,3,2
24800,0.5617,1.0000,0.6068,100,3,2
24900,0.5368,1.0000,0.6242,100,3,2
25000,0.5616,1.0000,0.6069,100,3,2
25100,0.5366,1.0000,0.6244,100,3,2
25200,0.5366,1.0000,0.6244,100,3,2
25300,0.5500,1.0000,0.6150,100,3,2
25400,0.5500,1.0000,0.6150,100,3,2
25500,0.5500,1.0000,0.6150,100,3,2
25600,0.5402,1.0000,0.6219,100,3,2
25700,0.5499,1.0000,0.6151,100,3,2
25800,0.5500,1.0000,0.6150,100,3,2
25900,0.5616,1.0000,0.6068,100,3,2
26000,0.5465,1.0000,0.6175,100,3,2
26100,0.5588,1.0000,0.6088,100,3,2
26200,0.5595,1.0000,0.6084,100,3,2
26300,0.5847,1.0000,0.5907,100,3,2
26400,0.5953,1.0000,0.5833,100,3,2
26500,0.5847,1.0000,0.5907,100,3,2
26600,0.5840,1.0000,0.5912,100,3,2
26700,0.5953,1.0000,0.5833,100,3,2
26800,0.5830,1.0000,0.5919,100,3,2
26900,0.6083,1.0000,0.5742,100,3,2
27000,0.6086,1.0000,0.5740,100,3,2
27100,0.6091,1.0000,0.5736,100,3,2
27200,0.6086,1.0000,0.5740,100,3,2
27300,0.5830,1.0000,0.5919,100,3,2
27400,0.6083,1.0000,0.5742,100,3,2
27500,0.6082,1.0000,0.5742,100,3,2
27600,0.5829,1.0000,0.5920,100,3,2
27700,0.5950,1.0000,0.5835,100,3,2
27800,0.5952,1.0000,0.5833,100,3,2
27900,0.5705,1.0000,0.6007,100,3,2
28000,0.5721,1.0000,0.5996,100,3,2
28100,0.5602,1.0000,0.6079,100,3,2
28200,0.5595,1.0000,0.6083,100,3,2
28300,0.5499,1.0000,0.6151,100,3,2
28400,0.5493,1.0000,0.6155,100,3,2
28500,0.5497,1.0000,0.6152,100,3,2
28600,0.5499,1.0000,0.6151,100,3,2
28700,0.5388,1.0000,0.6228,100,3,2
28800,0.5254,1.0000,0.6322,100,3,2
28900,0.5390,1.0000,0.6227,100,3,2
29000,0.5382,1.0000,0.6232,100,3,2
29100,0.5499,1.0000,0.6151,100,3,2
29200,0.5248,1.0000,0.6326,100,3,2
29300,0.5383,1.0000,0.6232,100,3,2
29400,0.5296,1.0000,0.6293,100,3,2
29500,0.5254,1.0000,0.6322,100,3,2
29600,0.5388,1.0000,0.6228,100,3,2
29700,0.5054,1.0000,0.6463,100,3,2
29800,0.5053,1.0000,0.6463,100,3,2
29900,0.5055,1.0000,0.6461,100,3,2
30000,0.5053,1.0000,0.6463,100,3,2
30100,0.5053,1.0000,0.6463,100,3,2
30200,0.4957,1.0000,0.6530,100,3,2
30300,0.4957,1.0000,0.6530,100,3,2
30400,0.5053,1.0000,0.6463,100,3,2
30500,0.5021,1.0000,0.6486,100,3,2
30600,0.4957,1.0000,0.6530,100,3,2
30700,0.4957,1.0000,0.6530,100,3,2
30800,0.5018,1.0000,0.6487,100,3,2
30900,0.5098,1.0000,0.6431,100,3,2
31000,0.5098,1.0000,0.6431,100,3,2
31100,0.5018,1.0000,0.6487,100,3,2
31200,0.4957,1.0000,0.6530,100,3,2
31300,0.4874,1.0000,0.6588,100,3,2
31400,0.4956,1.0000,0.6531,100,3,2
31500,0.5194,1.0000,0.6365,100,3,2
31600,0.4957,1.0000,0.6530,100,3,2
31700,0.5194,1.0000,0.6365,100,3,2
31800,0.5194,1.0000,0.6364,100,3,2
31900,0.4957,1.0000,0.6530,100,3,2
32000,0.4957,1.0000,0.6530,100,3,2
32100,0.5110,1.0000,0.6423,100,3,2
32200,0.5055,1.0000,0.6462,100,3,2
32300,0.5054,1.0000,0.6462,100,3,2
32400,0.5056,1.0000,0.6461,100,3,2
32500,0.5295,1.0000,0.6294,100,3,2
32600,0.5295,1.0000,0.6293,100,3,2
32700,0.5295,1.0000,0.6293,100,3,2
32800,0.5296,1.0000,0.6293,100,3,2
32900,0.5296,1.0000,0.6293,100,3,2
33000,0.5295,1.0000,0.6293,100,3,2
33100,0.5055,1.0000,0.6461,100,3,2
33200,0.5055,1.0000,0.6461,100,3,2
33300,0.5054,1.0000,0.6463,100,3,2
33400,0.5055,1.0000,0.6461,100,3,2
33500,0.5054,1.0000,0.6462,100,3,2
33600,0.5295,1.0000,0.6294,100,3,2
33700,0.5194,1.0000,0.6364,100,3,2
33800,0.5054,1.0000,0.6463,100,3,2
33900,0.5293,1.0000,0.6295,100,3,2
34000,0.5053,1.0000,0.6463,100,3,2
34100,0.5293,1.0000,0.6295,100,3,2
34200,0.5054,1.0000,0.6463,100,3,2
34300,0.5054,1.0000,0.6463,100,3,2
34400,0.5054,1.0000,0.6463,100,3,2
34500,0.5053,1.0000,0.6463,100,3,2
34600,0.5193,1.0000,0.6365,100,3,2
34700,0.5054,1.0000,0.6463,100,3,2
34800,0.5194,1.0000,0.6365,100,3,2
34900,0.5139,1.0000,0.6403,100,3,2
35000,0.5053,1.0000,0.6463,100,3,2
35100,0.5054,1.0000,0.6463,100,3,2
35200,0.5293,1.0000,0.6295,100,3,2
35300,0.5293,1.0000,0.6295,100,3,2
35400,0.5293,1.0000,0.6295,100,3,2
35500,0.5293,1.0000,0.6295,100,3,2
35600,0.5293,1.0000,0.6295,100,3,2
35700,0.5053,1.0000,0.6463,100,3,2
35800,0.5053,1.0000,0.6463,100,3,2
35900,0.5110,1.0000,0.6423,100,3,2
36000,0.5194,1.0000,0.6364,100,3,2
36100,0.5111,1.0000,0.6423,100,3,2
36200,0.5019,1.0000,0.6487,100,3,2
36300,0.5019,1.0000,0.6486,100,3,2
36400,0.5019,1.0000,0.6486,100,3,2
36500,0.5019,1.0000,0.6487,100,3,2
36600,0.5018,1.0000,0.6487,100,3,2
36700,0.5018,1.0000,0.6487,100,3,2
36800,0.5019,1.0000,0.6487,100,3,2
36900,0.5018,1.0000,0.6487,100,3,2
37000,0.4935,1.0000,0.6546,100,3,2
37100,0.5018,1.0000,0.6487,100,3,2
37200,0.4788,1.0000,0.6648,100,3,2
37300,0.4935,1.0000,0.6546,100,3,2
37400,0.4788,1.0000,0.6648,100,3,2
37500,0.4935,1.0000,0.6546,100,3,2
37600,0.4934,1.0000,0.6547,100,3,2
37700,0.4935,1.0000,0.6546,100,3,2
37800,0.5018,1.0000,0.6487,100,3,2
37900,0.5098,1.0000,0.6431,100,3,2
38000,0.5018,1.0000,0.6487,100,3,2
38100,0.4957,1.0000,0.6530,100,3,2
38200,0.5193,1.0000,0.6365,100,3,2
38300,0.5194,1.0000,0.6365,100,3,2
38400,0.5194,1.0000,0.6365,100,3,2
38500,0.5109,1.0000,0.6424,100,3,2
38600,0.5193,1.0000,0.6365,100,3,2
38700,0.5053,1.0000,0.6463,100,3,2
38800,0.5053,1.0000,0.6463,100,3,2
38900,0.5053,1.0000,0.6463,100,3,2
39000,0.4968,1.0000,0.6522,100,3,2
39100,0.5296,1.0000,0.6293,100,3,2
39200,0.5296,1.0000,0.6293,100,3,2
39300,0.5295,1.0000,0.6293,100,3,2
39400,0.5159,1.0000,0.6389,100,3,2
39500,0.5158,1.0000,0.6390,100,3,2
39600,0.5296,1.0000,0.6293,100,3,2
39700,0.5296,1.0000,0.6293,100,3,2
39800,0.5295,1.0000,0.6294,100,3,2
39900,0.5295,1.0000,0.6294,100,3,2
40000,0.5055,1.0000,0.6462,100,3,2
40100,0.5055,1.0000,0.6462,100,3,2
40200,0.5194,1.0000,0.6365,100,3,2
40300,0.5053,1.0000,0.6463,100,3,2
40400,0.5055,1.0000,0.6461,100,3,2
40500,0.5158,1.0000,0.6389,100,3,2
40600,0.5253,1.0000,0.6323,100,3,2
40700,0.5253,1.0000,0.6323,100,3,2
40800,0.5253,1.0000,0.6323,100,3,2
40900,0.5253,1.0000,0.6323,100,3,2
41000,0.5253,1.0000,0.6323,100,3,2
41100,0.5253,1.0000,0.6323,100,3,2
41200,0.5253,1.0000,0.6323,100,3,2
41300,0.5158,1.0000,0.6389,100,3,2
41400,0.5295,1.0000,0.6294,100,3,2
41500,0.5252,1.0000,0.6323,100,3,2
41600,0.5295,1.0000,0.6294,100,3,2
41700,0.5053,1.0000,0.6463,100,3,2
41800,0.5295,1.0000,0.6294,100,3,2
41900,0.5295,1.0000,0.6294,100,3,2
42000,0.5158,1.0000,0.6389,100,3,2
42100,0.5364,1.0000,0.6245,100,3,2
42200,0.5364,1.0000,0.6245,100,3,2
42300,0.5499,1.0000,0.6151,100,3,2
42400,0.5499,1.0000,0.6151,100,3,2
42500,0.5296,1.0000,0.6292,100,3,2
42600,0.5295,1.0000,0.6294,100,3,2
42700,0.5157,1.0000,0.6390,100,3,2
42800,0.5158,1.0000,0.6389,100,3,2
42900,0.5296,1.0000,0.6293,100,3,2
43000,0.5401,1.0000,0.6220,100,3,2
43100,0.5368,1.0000,0.6242,100,3,2
43200,0.5366,1.0000,0.6244,100,3,2
43300,0.5723,1.0000,0.5994,100,3,2
43400,0.5595,1.0000,0.6084,100,3,2
43500,0.5721,1.0000,0.5995,100,3,2
43600,0.5711,1.0000,0.6002,100,3,2
43700,0.5721,1.0000,0.5995,100,3,2
43800,0.5972,1.0000,0.5819,100,3,2
43900,0.5724,1.0000,0.5993,100,3,2
44000,0.5840,1.0000,0.5912,100,3,2
44100,0.5725,1.0000,0.5993,100,3,2
44200,0.5832,1.0000,0.5917,100,3,2
44300,0.5832,1.0000,0.5917,100,3,2
44400,0.5704,1.0000,0.6007,100,3,2
44500,0.5704,1.0000,0.6007,100,3,2
44600,0.6085,1.0000,0.5741,100,3,2
44700,0.5825,1.0000,0.5923,100,3,2
44800,0.5821,1.0000,0.5925,100,3,2
44900,0.5823,1.0000,0.5924,100,3,2
45000,0.5946,1.0000,0.5838,100,3,2
45100,0.5945,1.0000,0.5838,100,3,2
45200,0.5568,1.0000,0.6102,100,3,2
45300,0.5567,1.0000,0.6103,100,3,2
45400,0.5438,1.0000,0.6193,100,3,2
45500,0.5462,1.0000,0.6176,100,3,2
45600,0.5209,1.0000,0.6354,100,3,2
45700,0.5095,1.0000,0.6433,100,3,2
45800,0.5090,1.0000,0.6437,100,3,2
45900,0.4980,1.0000,0.6514,100,3,2
46000,0.4980,1.0000,0.6514,100,3,2
46100,0.5122,1.0000,0.6414,100,3,2
46200,0.5036,1.0000,0.6475,100,3,2
46300,0.4937,1.0000,0.6544,100,3,2
46400,0.4790,1.0000,0.6647,100,3,2
46500,0.4941,1.0000,0.6541,100,3,2
46600,0.4941,1.0000,0.6541,100,3,2
46700,0.4940,1.0000,0.6542,100,3,2
46800,0.4774,1.0000,0.6658,100,3,2
46900,0.4774,1.0000,0.6658,100,3,2
47000,0.4858,1.0000,0.6599,100,3,2
47100,0.4774,1.0000,0.6658,100,3,2
47200,0.5003,1.0000,0.6498,100,3,2
47300,0.4774,1.0000,0.6658,100,3,2
47400,0.4775,1.0000,0.6658,100,3,2
47500,0.5003,1.0000,0.6498,100,3,2
47600,0.4774,1.0000,0.6658,100,3,2
47700,0.4774,1.0000,0.6658,100,3,2
47800,0.4860,1.0000,0.6598,100,3,2
47900,0.5093,1.0000,0.6435,100,3,2
48000,0.5093,1.0000,0.6435,100,3,2
48100,0.4861,1.0000,0.6597,100,3,2
48200,0.4951,1.0000,0.6535,100,3,2
48300,0.5093,1.0000,0.6435,100,3,2
48400,0.5098,1.0000,0.6431,100,3,2
48500,0.4956,1.0000,0.6531,100,3,2
48600,0.5037,1.0000,0.6474,100,3,2
48700,0.5093,1.0000,0.6435,100,3,2
48800,0.5276,1.0000,0.6307,100,3,2
48900,0.5276,1.0000,0.6307,100,3,2
49000,0.5276,1.0000,0.6307,100,3,2
49100,0.5276,1.0000,0.6307,100,3,2
49200,0.5479,1.0000,0.6165,100,3,2
49300,0.5345,1.0000,0.6258,100,3,2
49400,0.5346,1.0000,0.6258,100,3,2
49500,0.5592,1.0000,0.6086,100,3,2
49600,0.5592,1.0000,0.6086,100,3,2
49700,0.5463,1.0000,0.6176,100,3,2
49800,0.5593,1.0000,0.6085,100,3,2
49900,0.5479,1.0000,0.6165,100,3,2
50000,0.5479,1.0000,0.6165,100,3,2
50100,0.5479,1.0000,0.6165,100,3,2
50200,0.5345,1.0000,0.6259,100,3,2
50300,0.5345,1.0000,0.6258,100,3,2
50400,0.5479,1.0000,0.6165,100,3,2
50500,0.5234,1.0000,0.6336,100,3,2
50600,0.5479,1.0000,0.6165,100,3,2
50700,0.5138,1.0000,0.6403,100,3,2
50800,0.4893,1.0000,0.6575,100,3,2
50900,0.4893,1.0000,0.6575,100,3,2
51000,0.5037,1.0000,0.6474,100,3,2
51100,0.5038,1.0000,0.6473,100,3,2
51200,0.5036,1.0000,0.6475,100,3,2
51300,0.5039,1.0000,0.6473,100,3,2
51400,0.4711,1.0000,0.6703,100,3,2
51500,0.4950,1.0000,0.6535,100,3,2
51600,0.4860,1.0000,0.6598,100,3,2
51700,0.4860,1.0000,0.6598,100,3,2
51800,0.5039,1.0000,0.6473,100,3,2
51900,0.4893,1.0000,0.6575,100,3,2
52000,0.5138,1.0000,0.6403,100,3,2
52100,0.5038,1.0000,0.6473,100,3,2
52200,0.5038,1.0000,0.6473,100,3,2
52300,0.5038,1.0000,0.6473,100,3,2
52400,0.5138,1.0000,0.6403,100,3,2
52500,0.5139,1.0000,0.6403,100,3,2
52600,0.4997,1.0000,0.6502,100,3,2
52700,0.5139,1.0000,0.6403,100,3,2
52800,0.4995,1.0000,0.6503,100,3,2
52900,0.4893,1.0000,0.6575,100,3,2
53000,0.4996,1.0000,0.6503,100,3,2
53100,0.4892,1.0000,0.6575,100,3,2
53200,0.4888,1.0000,0.6579,100,3,2
53300,0.4995,1.0000,0.6504,100,3,2
53400,0.4893,1.0000,0.6575,100,3,2
53500,0.4986,1.0000,0.6510,100,3,2
53600,0.4892,1.0000,0.6575,100,3,2
53700,0.4790,1.0000,0.6647,100,3,2
53800,0.4794,1.0000,0.6644,100,3,2
53900,0.4796,1.0000,0.6643,100,3,2
54000,0.4794,1.0000,0.6644,100,3,2
54100,0.5036,1.0000,0.6475,100,3,2
54200,0.4941,1.0000,0.6541,100,3,2
54300,0.4941,1.0000,0.6541,100,3,2
54400,0.4858,1.0000,0.6599,100,3,2
54500,0.4940,1.0000,0.6542,100,3,2
54600,0.4860,1.0000,0.6598,100,3,2
54700,0.4860,1.0000,0.6598,100,3,2
54800,0.4860,1.0000,0.6598,100,3,2
54900,0.4860,1.0000,0.6598,100,3,2
55000,0.4859,1.0000,0.6598,100,3,2
55100,0.4775,1.0000,0.6658,100,3,2
55200,0.4775,1.0000,0.6658,100,3,2
55300,0.4775,1.0000,0.6658,100,3,2
55400,0.5003,1.0000,0.6498,100,3,2
55500,0.5005,1.0000,0.6497,100,3,2
55600,0.5003,1.0000,0.6498,100,3,2
55700,0.4859,1.0000,0.6598,100,3,2
55800,0.4775,1.0000,0.6658,100,3,2
55900,0.4774,1.0000,0.6658,100,3,2
56000,0.4775,1.0000,0.6657,100,3,2
56100,0.4859,1.0000,0.6598,100,3,2
56200,0.4859,1.0000,0.6598,100,3,2
56300,0.4859,1.0000,0.6598,100,3,2
56400,0.4859,1.0000,0.6598,100,3,2
56500,0.4860,1.0000,0.6598,100,3,2
56600,0.4710,1.0000,0.6703,100,3,2
56700,0.4860,1.0000,0.6598,100,3,2
56800,0.4711,1.0000,0.6703,100,3,2
56900,0.4951,1.0000,0.6535,100,3,2
57000,0.5037,1.0000,0.6474,100,3,2
57100,0.4892,1.0000,0.6575,100,3,2
57200,0.4893,1.0000,0.6575,100,3,2
57300,0.4893,1.0000,0.6575,100,3,2
57400,0.4894,1.0000,0.6574,100,3,2
57500,0.4893,1.0000,0.6575,100,3,2
57600,0.4997,1.0000,0.6502,100,3,2
57700,0.4997,1.0000,0.6502,100,3,2
57800,0.5208,1.0000,0.6354,100,3,2
57900,0.5208,1.0000,0.6354,100,3,2
58000,0.5246,1.0000,0.6328,100,3,2
