timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
5500,0.4352,1.0000,0.6953,100,3,2
5600,0.4347,1.0000,0.6957,100,3,2
5700,0.4347,1.0000,0.6957,100,3,2
5800,0.4352,1.0000,0.6953,100,3,2
5900,0.4503,1.0000,0.6848,100,3,2
6000,0.4296,1.0000,0.6993,100,3,2
6100,0.4503,1.0000,0.6848,100,3,2
6200,0.4503,1.0000,0.6848,100,3,2
6300,0.4302,1.0000,0.6988,100,3,2
6400,0.4351,1.0000,0.6954,100,3,2
6500,0.4307,1.0000,0.6985,100,3,2
6600,0.4464,1.0000,0.6875,100,3,2
6700,0.4307,1.0000,0.6985,100,3,2
6800,0.4465,1.0000,0.6874,100,3,2
6900,0.4308,1.0000,0.6984,100,3,2
7000,0.4308,1.0000,0.6984,100,3,2
7100,0.4465,1.0000,0.6874,100,3,2
7200,0.4465,1.0000,0.6874,100,3,2
7300,0.4465,1.0000,0.6874,100,3,2
7400,0.4465,1.0000,0.6874,100,3,2
7500,0.4465,1.0000,0.6874,100,3,2
7600,0.4465,1.0000,0.6874,100,3,2
7700,0.4465,1.0000,0.6874,100,3,2
7800,0.4515,1.0000,0.6839,100,3,2
7900,0.4562,1.0000,0.6807,100,3,2
8000,0.4561,1.0000,0.6807,100,3,2
8100,0.4515,1.0000,0.6839,100,3,2
8200,0.4465,1.0000,0.6874,100,3,2
8300,0.4352,1.0000,0.6954,100,3,2
8400,0.4561,1.0000,0.6807,100,3,2
8500,0.4563,1.0000,0.6806,100,3,2
8600,0.4402,1.0000,0.6918,100,3,2
8700,0.4557,1.0000,0.6810,100,3,2
8800,0.4347,1.0000,0.6957,100,3,2
8900,0.4504,1.0000,0.6847,100,3,2
9000,0.4557,1.0000,0.6810,100,3,2
9100,0.4557,1.0000,0.6810,100,3,2
9200,0.4402,1.0000,0.6918,100,3,2
9300,0.4557,1.0000,0.6810,100,3,2
9400,0.4557,1.0000,0.6810,100,3,2
9500,0.4403,1.0000,0.6918,100,3,2
9600,0.4403,1.0000,0.6918,100,3,2
9700,0.4607,1.0000,0.6775,100,3,2
9800,0.4557,1.0000,0.6810,100,3,2
9900,0.4402,1.0000,0.6918,100,3,2
10000,0.4402,1.0000,0.6918,100,3,2
10100,0.4402,1.0000,0.6918,100,3,2
10200,0.4557,1.0000,0.6810,100,3,2
10300,0.4557,1.0000,0.6810,100,3,2
10400,0.4607,1.0000,0.6775,100,3,2
10500,0.4557,1.0000,0.6810,100,3,2
10600,0.4556,1.0000,0.6811,100,3,2
10700,0.4557,1.0000,0.6810,100,3,2
10800,0.4557,1.0000,0.6810,100,3,2
10900,0.4556,1.0000,0.6811,100,3,2
11000,0.4503,1.0000,0.6848,100,3,2
11100,0.4347,1.0000,0.6957,100,3,2
11200,0.4503,1.0000,0.6848,100,3,2
11300,0.4503,1.0000,0.6848,100,3,2
11400,0.4503,1.0000,0.6848,100,3,2
11500,0.4502,1.0000,0.6848,100,3,2
11600,0.4502,1.0000,0.6848,100,3,2
11700,0.4453,1.0000,0.6883,100,3,2
11800,0.4296,1.0000,0.6993,100,3,2
11900,0.4653,1.0000,0.6743,100,3,2
12000,0.4502,1.0000,0.6848,100,3,2
12100,0.4454,1.0000,0.6882,100,3,2
12200,0.4454,1.0000,0.6882,100,3,2
12300,0.4503,1.0000,0.6848,100,3,2
12400,0.4503,1.0000,0.6848,100,3,2
12500,0.4503,1.0000,0.6848,100,3,2
12600,0.4453,1.0000,0.6883,100,3,2
12700,0.4453,1.0000,0.6883,100,3,2
12800,0.4453,1.0000,0.6883,100,3,2
12900,0.4453,1.0000,0.6883,100,3,2
13000,0.4453,1.0000,0.6883,100,3,2
13100,0.4453,1.0000,0.6883,100,3,2
13200,0.4453,1.0000,0.6883,100,3,2
13300,0.4654,1.0000,0.6742,100,3,2
13400,0.4654,1.0000,0.6742,100,3,2
13500,0.4503,1.0000,0.6848,100,3,2
13600,0.4653,1.0000,0.6743,100,3,2
13700,0.4504,1.0000,0.6848,100,3,2
13800,0.4504,1.0000,0.6848,100,3,2
13900,0.4503,1.0000,0.6848,100,3,2
14000,0.4465,1.0000,0.6875,100,3,2
14100,0.4710,1.0000,0.6703,100,3,2
14200,0.4504,1.0000,0.6848,100,3,2
14300,0.4503,1.0000,0.6848,100,3,2
14400,0.4508,1.0000,0.6844,100,3,2
14500,0.4710,1.0000,0.6703,100,3,2
14600,0.4561,1.0000,0.6807,100,3,2
14700,0.4562,1.0000,0.6807,100,3,2
14800,0.4561,1.0000,0.6807,100,3,2
14900,0.4561,1.0000,0.6807,100,3,2
15000,0.4562,1.0000,0.6807,100,3,2
15100,0.4562,1.0000,0.6807,100,3,2
15200,0.4562,1.0000,0.6807,100,3,2
15300,0.4561,1.0000,0.6807,100,3,2
15400,0.4561,1.0000,0.6807,100,3,2
15500,0.4561,1.0000,0.6807,100,3,2
15600,0.4561,1.0000,0.6807,100,3,2
15700,0.4503,1.0000,0.6848,100,3,2
15800,0.4504,1.0000,0.6848,100,3,2
15900,0.4503,1.0000,0.6848,100,3,2
16000,0.4504,1.0000,0.6847,100,3,2
16100,0.4504,1.0000,0.6848,100,3,2
16200,0.4503,1.0000,0.6848,100,3,2
16300,0.4705,1.0000,0.6707,100,3,2
16400,0.4503,1.0000,0.6848,100,3,2
16500,0.4556,1.0000,0.6811,100,3,2
16600,0.4556,1.0000,0.6811,100,3,2
16700,0.4504,1.0000,0.6847,100,3,2
16800,0.4706,1.0000,0.6706,100,3,2
16900,0.4557,1.0000,0.6810,100,3,2
17000,0.4557,1.0000,0.6810,100,3,2
17100,0.4562,1.0000,0.6807,100,3,2
17200,0.4562,1.0000,0.6807,100,3,2
17300,0.4557,1.0000,0.6810,100,3,2
17400,0.4562,1.0000,0.6807,100,3,2
17500,0.4561,1.0000,0.6807,100,3,2
17600,0.4562,1.0000,0.6807,100,3,2
17700,0.4562,1.0000,0.6807,100,3,2
17800,0.4562,1.0000,0.6807,100,3,2
17900,0.4561,1.0000,0.6807,100,3,2
18000,0.4562,1.0000,0.6806,100,3,2
18100,0.4562,1.0000,0.6807,100,3,2
18200,0.4562,1.0000,0.6807,100,3,2
18300,0.4710,1.0000,0.6703,100,3,2
18400,0.4710,1.0000,0.6703,100,3,2
18500,0.4710,1.0000,0.6703,100,3,2
18600,0.4562,1.0000,0.6807,100,3,2
18700,0.4710,1.0000,0.6703,100,3,2
18800,0.4706,1.0000,0.6706,100,3,2
18900,0.4557,1.0000,0.6810,100,3,2
19000,0.4705,1.0000,0.6706,100,3,2
19100,0.4706,1.0000,0.6706,100,3,2
19200,0.4705,1.0000,0.6706,100,3,2
19300,0.4557,1.0000,0.6810,100,3,2
19400,0.4557,1.0000,0.6810,100,3,2
19500,0.4557,1.0000,0.6810,100,3,2
19600,0.4706,1.0000,0.6706,100,3,2
19700,0.4706,1.0000,0.6706,100,3,2
19800,0.4557,1.0000,0.6810,100,3,2
19900,0.4562,1.0000,0.6807,100,3,2
20000,0.4557,1.0000,0.6810,100,3,2
20100,0.4557,1.0000,0.6810,100,3,2
20200,0.4557,1.0000,0.6810,100,3,2
20300,0.4557,1.0000,0.6810,100,3,2
20400,0.4562,1.0000,0.6807,100,3,2
20500,0.4557,1.0000,0.6810,100,3,2
20600,0.4557,1.0000,0.6810,100,3,2
20700,0.4668,1.0000,0.6732,100,3,2
20800,0.4562,1.0000,0.6807,100,3,2
20900,0.4562,1.0000,0.6807,100,3,2
21000,0.4562,1.0000,0.6807,100,3,2
21100,0.4557,1.0000,0.6810,100,3,2
21200,0.4557,1.0000,0.6810,100,3,2
21300,0.4557,1.0000,0.6810,100,3,2
21400,0.4402,1.0000,0.6918,100,3,2
21500,0.4614,1.0000,0.6770,100,3,2
21600,0.4620,1.0000,0.6766,100,3,2
21700,0.4402,1.0000,0.6918,100,3,2
21800,0.4615,1.0000,0.6769,100,3,2
21900,0.4620,1.0000,0.6766,100,3,2
22000,0.4668,1.0000,0.6733,100,3,2
22100,0.4454,1.0000,0.6882,100,3,2
22200,0.4402,1.0000,0.6918,100,3,2
22300,0.4453,1.0000,0.6883,100,3,2
22400,0.4454,1.0000,0.6882,100,3,2
22500,0.4615,1.0000,0.6770,100,3,2
22600,0.4607,1.0000,0.6775,100,3,2
22700,0.4557,1.0000,0.6810,100,3,2
22800,0.4615,1.0000,0.6770,100,3,2
22900,0.4615,1.0000,0.6769,100,3,2
23000,0.4620,1.0000,0.6766,100,3,2
23100,0.4620,1.0000,0.6766,100,3,2
23200,0.4468,1.0000,0.6873,100,3,2
23300,0.4621,1.0000,0.6766,100,3,2
23400,0.4621,1.0000,0.6766,100,3,2
23500,0.4469,1.0000,0.6872,100,3,2
23600,0.4683,1.0000,0.6722,100,3,2
23700,0.4467,1.0000,0.6873,100,3,2
23800,0.4468,1.0000,0.6873,100,3,2
23900,0.4621,1.0000,0.6765,100,3,2
24000,0.4621,1.0000,0.6765,100,3,2
24100,0.4622,1.0000,0.6765,100,3,2
24200,0.4621,1.0000,0.6765,100,3,2
24300,0.4621,1.0000,0.6765,100,3,2
24400,0.4621,1.0000,0.6765,100,3,2
24500,0.4621,1.0000,0.6766,100,3,2
24600,0.4621,1.0000,0.6766,100,3,2
24700,0.4620,1.0000,0.6766,100,3,2
24800,0.4620,1.0000,0.6766,100,3,2
24900,0.4621,1.0000,0.6766,100,3,2
25000,0.4562,1.0000,0.6807,100,3,2
25100,0.4557,1.0000,0.6810,100,3,2
25200,0.4556,1.0000,0.6811,100,3,2
25300,0.4557,1.0000,0.6810,100,3,2
25400,0.4557,1.0000,0.6810,100,3,2
25500,0.4562,1.0000,0.6807,100,3,2
25600,0.4557,1.0000,0.6810,100,3,2
25700,0.4561,1.0000,0.6807,100,3,2
25800,0.4557,1.0000,0.6810,100,3,2
25900,0.4562,1.0000,0.6807,100,3,2
26000,0.4557,1.0000,0.6810,100,3,2
26100,0.4562,1.0000,0.6807,100,3,2
26200,0.4615,1.0000,0.6769,100,3,2
26300,0.4620,1.0000,0.6766,100,3,2
26400,0.4621,1.0000,0.6766,100,3,2
26500,0.4621,1.0000,0.6766,100,3,2
26600,0.4620,1.0000,0.6766,100,3,2
26700,0.4621,1.0000,0.6766,100,3,2
26800,0.4467,1.0000,0.6873,100,3,2
26900,0.4467,1.0000,0.6873,100,3,2
27000,0.4683,1.0000,0.6722,100,3,2
27100,0.4467,1.0000,0.6873,100,3,2
27200,0.4468,1.0000,0.6872,100,3,2
27300,0.4468,1.0000,0.6873,100,3,2
27400,0.4689,1.0000,0.6718,100,3,2
27500,0.4474,1.0000,0.6868,100,3,2
27600,0.4684,1.0000,0.6721,100,3,2
27700,0.4467,1.0000,0.6873,100,3,2
27800,0.4467,1.0000,0.6873,100,3,2
27900,0.4621,1.0000,0.6766,100,3,2
28000,0.4621,1.0000,0.6766,100,3,2
28100,0.4515,1.0000,0.6839,100,3,2
28200,0.4516,1.0000,0.6839,100,3,2
28300,0.4521,1.0000,0.6836,100,3,2
28400,0.4521,1.0000,0.6835,100,3,2
28500,0.4725,1.0000,0.6692,100,3,2
28600,0.4577,1.0000,0.6796,100,3,2
28700,0.4521,1.0000,0.6835,100,3,2
28800,0.4577,1.0000,0.6796,100,3,2
28900,0.4725,1.0000,0.6693,100,3,2
29000,0.4576,1.0000,0.6797,100,3,2
29100,0.4576,1.0000,0.6797,100,3,2
29200,0.4521,1.0000,0.6836,100,3,2
29300,0.4515,1.0000,0.6839,100,3,2
29400,0.4724,1.0000,0.6693,100,3,2
29500,0.4521,1.0000,0.6835,100,3,2
29600,0.4719,1.0000,0.6697,100,3,2
29700,0.4576,1.0000,0.6797,100,3,2
29800,0.4521,1.0000,0.6835,100,3,2
29900,0.4515,1.0000,0.6839,100,3,2
30000,0.4562,1.0000,0.6807,100,3,2
30100,0.4562,1.0000,0.6807,100,3,2
30200,0.4515,1.0000,0.6839,100,3,2
30300,0.4515,1.0000,0.6839,100,3,2
30400,0.4515,1.0000,0.6839,100,3,2
30500,0.4562,1.0000,0.6807,100,3,2
30600,0.4562,1.0000,0.6807,100,3,2
30700,0.4562,1.0000,0.6807,100,3,2
30800,0.4562,1.0000,0.6807,100,3,2
30900,0.4407,1.0000,0.6915,100,3,2
31000,0.4562,1.0000,0.6807,100,3,2
31100,0.4562,1.0000,0.6807,100,3,2
31200,0.4562,1.0000,0.6807,100,3,2
31300,0.4620,1.0000,0.6766,100,3,2
31400,0.4562,1.0000,0.6807,100,3,2
31500,0.4557,1.0000,0.6810,100,3,2
31600,0.4557,1.0000,0.6810,100,3,2
31700,0.4607,1.0000,0.6775,100,3,2
31800,0.4615,1.0000,0.6769,100,3,2
31900,0.4668,1.0000,0.6732,100,3,2
32000,0.4557,1.0000,0.6810,100,3,2
32100,0.4620,1.0000,0.6766,100,3,2
32200,0.4621,1.0000,0.6766,100,3,2
32300,0.4621,1.0000,0.6766,100,3,2
32400,0.4620,1.0000,0.6766,100,3,2
32500,0.4621,1.0000,0.6765,100,3,2
32600,0.4621,1.0000,0.6766,100,3,2
32700,0.4621,1.0000,0.6766,100,3,2
32800,0.4620,1.0000,0.6766,100,3,2
32900,0.4620,1.0000,0.6766,100,3,2
33000,0.4621,1.0000,0.6766,100,3,2
33100,0.4621,1.0000,0.6766,100,3,2
33200,0.4620,1.0000,0.6766,100,3,2
33300,0.4621,1.0000,0.6766,100,3,2
33400,0.4570,1.0000,0.6801,100,3,2
33500,0.4571,1.0000,0.6800,100,3,2
33600,0.4570,1.0000,0.6801,100,3,2
33700,0.4570,1.0000,0.6801,100,3,2
33800,0.4621,1.0000,0.6765,100,3,2
33900,0.4725,1.0000,0.6692,100,3,2
34000,0.4718,1.0000,0.6697,100,3,2
34100,0.4725,1.0000,0.6692,100,3,2
34200,0.4516,1.0000,0.6839,100,3,2
34300,0.4516,1.0000,0.6839,100,3,2
34400,0.4718,1.0000,0.6697,100,3,2
34500,0.4515,1.0000,0.6839,100,3,2
34600,0.4718,1.0000,0.6697,100,3,2
34700,0.4570,1.0000,0.6801,100,3,2
34800,0.4620,1.0000,0.6766,100,3,2
34900,0.4562,1.0000,0.6807,100,3,2
35000,0.4620,1.0000,0.6766,100,3,2
35100,0.4620,1.0000,0.6766,100,3,2
35200,0.4570,1.0000,0.6801,100,3,2
35300,0.4621,1.0000,0.6765,100,3,2
35400,0.4621,1.0000,0.6766,100,3,2
35500,0.4621,1.0000,0.6766,100,3,2
35600,0.4830,1.0000,0.6619,100,3,2
35700,0.4577,1.0000,0.6796,100,3,2
35800,0.4577,1.0000,0.6796,100,3,2
35900,0.4468,1.0000,0.6872,100,3,2
36000,0.4690,1.0000,0.6717,100,3,2
36100,0.4577,1.0000,0.6796,100,3,2
36200,0.4577,1.0000,0.6796,100,3,2
36300,0.4577,1.0000,0.6796,100,3,2
36400,0.4577,1.0000,0.6796,100,3,2
36500,0.4577,1.0000,0.6796,100,3,2
36600,0.4689,1.0000,0.6718,100,3,2
36700,0.4626,1.0000,0.6762,100,3,2
36800,0.4577,1.0000,0.6796,100,3,2
36900,0.4577,1.0000,0.6796,100,3,2
37000,0.4577,1.0000,0.6796,100,3,2
37100,0.4577,1.0000,0.6796,100,3,2
37200,0.4577,1.0000,0.6796,100,3,2
37300,0.4577,1.0000,0.6796,100,3,2
37400,0.4575,1.0000,0.6797,100,3,2
37500,0.4621,1.0000,0.6766,100,3,2
37600,0.4570,1.0000,0.6801,100,3,2
37700,0.4621,1.0000,0.6766,100,3,2
37800,0.4620,1.0000,0.6766,100,3,2
37900,0.4718,1.0000,0.6697,100,3,2
38000,0.4515,1.0000,0.6839,100,3,2
38100,0.4515,1.0000,0.6839,100,3,2
38200,0.4562,1.0000,0.6807,100,3,2
38300,0.4620,1.0000,0.6766,100,3,2
38400,0.4620,1.0000,0.6766,100,3,2
38500,0.4570,1.0000,0.6801,100,3,2
38600,0.4570,1.0000,0.6801,100,3,2
38700,0.4570,1.0000,0.6801,100,3,2
38800,0.4621,1.0000,0.6766,100,3,2
38900,0.4407,1.0000,0.6915,100,3,2
39000,0.4515,1.0000,0.6839,100,3,2
39100,0.4515,1.0000,0.6839,100,3,2
39200,0.4570,1.0000,0.6801,100,3,2
39300,0.4570,1.0000,0.6801,100,3,2
39400,0.4515,1.0000,0.6839,100,3,2
39500,0.4521,1.0000,0.6836,100,3,2
39600,0.4515,1.0000,0.6839,100,3,2
39700,0.4575,1.0000,0.6797,100,3,2
39800,0.4718,1.0000,0.6697,100,3,2
39900,0.4620,1.0000,0.6766,100,3,2
40000,0.4571,1.0000,0.6800,100,3,2
40100,0.4620,1.0000,0.6766,100,3,2
40200,0.4570,1.0000,0.6801,100,3,2
40300,0.4718,1.0000,0.6697,100,3,2
40400,0.4562,1.0000,0.6807,100,3,2
40500,0.4620,1.0000,0.6766,100,3,2
40600,0.4620,1.0000,0.6766,100,3,2
40700,0.4620,1.0000,0.6766,100,3,2
40800,0.4620,1.0000,0.6766,100,3,2
40900,0.4621,1.0000,0.6766,100,3,2
41000,0.4620,1.0000,0.6766,100,3,2
41100,0.4767,1.0000,0.6663,100,3,2
41200,0.4767,1.0000,0.6663,100,3,2
41300,0.4562,1.0000,0.6807,100,3,2
41400,0.4620,1.0000,0.6766,100,3,2
41500,0.4620,1.0000,0.6766,100,3,2
41600,0.4407,1.0000,0.6915,100,3,2
41700,0.4408,1.0000,0.6914,100,3,2
41800,0.4402,1.0000,0.6918,100,3,2
41900,0.4620,1.0000,0.6766,100,3,2
42000,0.4620,1.0000,0.6766,100,3,2
42100,0.4408,1.0000,0.6914,100,3,2
42200,0.4620,1.0000,0.6766,100,3,2
42300,0.4408,1.0000,0.6914,100,3,2
42400,0.4563,1.0000,0.6806,100,3,2
42500,0.4562,1.0000,0.6807,100,3,2
42600,0.4408,1.0000,0.6915,100,3,2
42700,0.4403,1.0000,0.6918,100,3,2
42800,0.4407,1.0000,0.6915,100,3,2
42900,0.4557,1.0000,0.6810,100,3,2
43000,0.4402,1.0000,0.6918,100,3,2
43100,0.4562,1.0000,0.6807,100,3,2
43200,0.4557,1.0000,0.6810,100,3,2
43300,0.4407,1.0000,0.6915,100,3,2
43400,0.4407,1.0000,0.6915,100,3,2
43500,0.4407,1.0000,0.6915,100,3,2
43600,0.4359,1.0000,0.6948,100,3,2
43700,0.4621,1.0000,0.6766,100,3,2
43800,0.4365,1.0000,0.6945,100,3,2
43900,0.4570,1.0000,0.6801,100,3,2
44000,0.4627,1.0000,0.6761,100,3,2
44100,0.4576,1.0000,0.6797,100,3,2
44200,0.4576,1.0000,0.6797,100,3,2
44300,0.4576,1.0000,0.6797,100,3,2
44400,0.4515,1.0000,0.6839,100,3,2
44500,0.4575,1.0000,0.6797,100,3,2
44600,0.4521,1.0000,0.6835,100,3,2
44700,0.4576,1.0000,0.6797,100,3,2
44800,0.4570,1.0000,0.6801,100,3,2
44900,0.4570,1.0000,0.6801,100,3,2
45000,0.4473,1.0000,0.6869,100,3,2
45100,0.4467,1.0000,0.6873,100,3,2
45200,0.4468,1.0000,0.6872,100,3,2
45300,0.4467,1.0000,0.6873,100,3,2
45400,0.4620,1.0000,0.6766,100,3,2
45500,0.4621,1.0000,0.6766,100,3,2
45600,0.4408,1.0000,0.6914,100,3,2
45700,0.4408,1.0000,0.6914,100,3,2
45800,0.4408,1.0000,0.6914,100,3,2
45900,0.4408,1.0000,0.6914,100,3,2
46000,0.4515,1.0000,0.6839,100,3,2
46100,0.4562,1.0000,0.6807,100,3,2
46200,0.4620,1.0000,0.6766,100,3,2
46300,0.4620,1.0000,0.6766,100,3,2
46400,0.4620,1.0000,0.6766,100,3,2
46500,0.4562,1.0000,0.6807,100,3,2
46600,0.4557,1.0000,0.6810,100,3,2
46700,0.4562,1.0000,0.6807,100,3,2
46800,0.4557,1.0000,0.6810,100,3,2
46900,0.4557,1.0000,0.6810,100,3,2
47000,0.4562,1.0000,0.6807,100,3,2
47100,0.4710,1.0000,0.6703,100,3,2
47200,0.4710,1.0000,0.6703,100,3,2
47300,0.4557,1.0000,0.6810,100,3,2
47400,0.4710,1.0000,0.6703,100,3,2
47500,0.4562,1.0000,0.6807,100,3,2
47600,0.4814,1.0000,0.6630,100,3,2
47700,0.4710,1.0000,0.6703,100,3,2
47800,0.4562,1.0000,0.6807,100,3,2
47900,0.4557,1.0000,0.6810,100,3,2
48000,0.4562,1.0000,0.6807,100,3,2
48100,0.4562,1.0000,0.6807,100,3,2
48200,0.4562,1.0000,0.6807,100,3,2
48300,0.4562,1.0000,0.6807,100,3,2
48400,0.4767,1.0000,0.6663,100,3,2
48500,0.4768,1.0000,0.6662,100,3,2
48600,0.4767,1.0000,0.6663,100,3,2
48700,0.4562,1.0000,0.6806,100,3,2
48800,0.4562,1.0000,0.6807,100,3,2
48900,0.4562,1.0000,0.6806,100,3,2
49000,0.4767,1.0000,0.6663,100,3,2
49100,0.4620,1.0000,0.6766,100,3,2
49200,0.4767,1.0000,0.6663,100,3,2
49300,0.4767,1.0000,0.6663,100,3,2
49400,0.4557,1.0000,0.6810,100,3,2
49500,0.4557,1.0000,0.6810,100,3,2
49600,0.4620,1.0000,0.6766,100,3,2
49700,0.4767,1.0000,0.6663,100,3,2
49800,0.4557,1.0000,0.6810,100,3,2
49900,0.4562,1.0000,0.6807,100,3,2
50000,0.4562,1.0000,0.6806,100,3,2
50100,0.4562,1.0000,0.6807,100,3,2
50200,0.4767,1.0000,0.6663,100,3,2
50300,0.4562,1.0000,0.6807,100,3,2
50400,0.4562,1.0000,0.6806,100,3,2
50500,0.4620,1.0000,0.6766,100,3,2
50600,0.4767,1.0000,0.6663,100,3,2
50700,0.4762,1.0000,0.6666,100,3,2
50800,0.4615,1.0000,0.6770,100,3,2
50900,0.4562,1.0000,0.6807,100,3,2
51000,0.4562,1.0000,0.6806,100,3,2
51100,0.4557,1.0000,0.6810,100,3,2
51200,0.4615,1.0000,0.6770,100,3,2
51300,0.4620,1.0000,0.6766,100,3,2
51400,0.4762,1.0000,0.6666,100,3,2
51500,0.4767,1.0000,0.6663,100,3,2
51600,0.4615,1.0000,0.6770,100,3,2
51700,0.4669,1.0000,0.6732,100,3,2
51800,0.4615,1.0000,0.6770,100,3,2
51900,0.4615,1.0000,0.6770,100,3,2
52000,0.4620,1.0000,0.6766,100,3,2
52100,0.4620,1.0000,0.6766,100,3,2
52200,0.4615,1.0000,0.6770,100,3,2
52300,0.4669,1.0000,0.6732,100,3,2
52400,0.4615,1.0000,0.6770,100,3,2
52500,0.4668,1.0000,0.6733,100,3,2
52600,0.4607,1.0000,0.6775,100,3,2
52700,0.4669,1.0000,0.6732,100,3,2
52800,0.4620,1.0000,0.6766,100,3,2
52900,0.4620,1.0000,0.6766,100,3,2
53000,0.4620,1.0000,0.6766,100,3,2
53100,0.4767,1.0000,0.6663,100,3,2
53200,0.4620,1.0000,0.6766,100,3,2
53300,0.4621,1.0000,0.6765,100,3,2
53400,0.4620,1.0000,0.6766,100,3,2
53500,0.4620,1.0000,0.6766,100,3,2
53600,0.4621,1.0000,0.6766,100,3,2
53700,0.4767,1.0000,0.6663,100,3,2
53800,0.4620,1.0000,0.6766,100,3,2
53900,0.4562,1.0000,0.6807,100,3,2
54000,0.4620,1.0000,0.6766,100,3,2
54100,0.4767,1.0000,0.6663,100,3,2
54200,0.4563,1.0000,0.6806,100,3,2
54300,0.4562,1.0000,0.6807,100,3,2
54400,0.4562,1.0000,0.6807,100,3,2
54500,0.4557,1.0000,0.6810,100,3,2
54600,0.4561,1.0000,0.6807,100,3,2
54700,0.4562,1.0000,0.6807,100,3,2
54800,0.4562,1.0000,0.6807,100,3,2
54900,0.4706,1.0000,0.6706,100,3,2
55000,0.4710,1.0000,0.6703,100,3,2
55100,0.4508,1.0000,0.6844,100,3,2
55200,0.4508,1.0000,0.6844,100,3,2
55300,0.4706,1.0000,0.6706,100,3,2
55400,0.4508,1.0000,0.6844,100,3,2
55500,0.4508,1.0000,0.6844,100,3,2
55600,0.4710,1.0000,0.6703,100,3,2
55700,0.4665,1.0000,0.6735,100,3,2
55800,0.4562,1.0000,0.6807,100,3,2
55900,0.4504,1.0000,0.6848,100,3,2
56000,0.4504,1.0000,0.6848,100,3,2
56100,0.4706,1.0000,0.6706,100,3,2
56200,0.4706,1.0000,0.6706,100,3,2
56300,0.4557,1.0000,0.6810,100,3,2
56400,0.4557,1.0000,0.6810,100,3,2
56500,0.4557,1.0000,0.6810,100,3,2
56600,0.4557,1.0000,0.6810,100,3,2
56700,0.4562,1.0000,0.6807,100,3,2
56800,0.4556,1.0000,0.6811,100,3,2
56900,0.4557,1.0000,0.6810,100,3,2
57000,0.4407,1.0000,0.6915,100,3,2
57100,0.4562,1.0000,0.6807,100,3,2
57200,0.4556,1.0000,0.6811,100,3,2
57300,0.4347,1.0000,0.6957,100,3,2
57400,0.4508,1.0000,0.6844,100,3,2
57500,0.4504,1.0000,0.6848,100,3,2
57600,0.4503,1.0000,0.6848,100,3,2
57700,0.4503,1.0000,0.6848,100,3,2
57800,0.4562,1.0000,0.6807,100,3,2
57900,0.4562,1.0000,0.6807,100,3,2
58000,0.4557,1.0000,0.6810,100,3,2
