timestamp_ms,u,s,ccs,interval_ms,pred_label,true_label_4
33900,0.2310,1.0000,0.8383,500,1,1
34000,0.2252,1.0000,0.8424,500,1,1
34100,0.1995,1.0000,0.8604,500,1,1
34200,0.2013,1.0000,0.8591,500,1,1
34300,0.2070,1.0000,0.8551,500,1,1
34400,0.2147,1.0000,0.8497,500,1,1
34500,0.2335,1.0000,0.8366,500,1,1
34600,0.2041,1.0000,0.8571,500,1,1
34700,0.2031,1.0000,0.8578,500,1,1
34800,0.2023,1.0000,0.8584,500,1,1
34900,0.1687,1.0000,0.8819,500,1,1
35000,0.1089,1.0000,0.9238,500,1,1
35100,0.0950,1.0000,0.9335,2000,1,1
35200,0.0955,1.0000,0.9332,2000,1,1
35300,0.0953,1.0000,0.9333,2000,1,1
35400,0.0922,1.0000,0.9354,2000,1,1
35500,0.0822,1.0000,0.9425,2000,1,1
35600,0.0790,1.0000,0.9447,2000,1,1
35700,0.0776,1.0000,0.9457,2000,1,1
35800,0.0719,1.0000,0.9497,2000,1,1
35900,0.0783,1.0000,0.9452,2000,1,1
36000,0.0862,1.0000,0.9397,2000,1,1
36100,0.0886,1.0000,0.9380,2000,1,1
36200,0.0810,1.0000,0.9433,2000,1,1
36300,0.0725,1.0000,0.9492,2000,1,1
36400,0.0628,1.0000,0.9560,2000,1,1
36500,0.0599,1.0000,0.9581,2000,1,1
36600,0.0571,1.0000,0.9600,2000,1,1
36700,0.0606,1.0000,0.9576,2000,1,1
36800,0.0678,1.0000,0.9526,2000,1,1
36900,0.1299,1.0000,0.9090,2000,1,1
37000,0.2245,1.0000,0.8429,2000,1,1
37100,0.1474,1.0000,0.8968,2000,1,1
37200,0.1003,1.0000,0.9298,2000,1,1
37300,0.0943,1.0000,0.9340,2000,1,1
37400,0.0870,1.0000,0.9391,2000,1,1
37500,0.0690,1.0000,0.9517,2000,1,1
37600,0.0531,1.0000,0.9629,2000,1,1
37700,0.0489,1.0000,0.9658,2000,1,1
37800,0.0553,1.0000,0.9613,2000,1,1
37900,0.0799,1.0000,0.9441,2000,1,1
38000,0.1625,1.0000,0.8862,2000,1,1
38100,0.1949,1.0000,0.8636,2000,1,1
38200,0.1850,1.0000,0.8705,2000,1,1
38300,0.2417,1.0000,0.8308,500,1,1
38400,0.2991,1.0000,0.7906,500,1,1
38500,0.1935,1.0000,0.8646,500,1,1
38600,0.1387,1.0000,0.9029,500,1,1
38700,0.0921,1.0000,0.9355,500,1,1
38800,0.0726,1.0000,0.9492,500,1,1
38900,0.0732,1.0000,0.9488,500,1,1
39000,0.1317,1.0000,0.9078,500,1,1
39100,0.3425,1.0000,0.7602,500,1,1
39200,0.4799,1.0000,0.6640,500,1,1
39300,0.7214,1.0000,0.4950,500,1,1
39400,0.5947,1.0000,0.5837,500,1,1
39500,0.4568,1.0000,0.6802,500,1,1
39600,0.4763,1.0000,0.6666,500,1,1
39700,0.4481,1.0000,0.6863,500,1,1
39800,0.3386,1.0000,0.7630,500,1,1
39900,0.3665,1.0000,0.7434,500,1,1
40000,0.3665,1.0000,0.7434,500,1,1
40100,0.5282,1.0000,0.6303,500,1,1
40200,0.9196,1.0000,0.3563,500,1,1
40300,0.9398,0.8000,0.2821,100,0,1
40400,0.8933,0.6000,0.2547,100,1,1
40500,0.5166,0.6000,0.5184,100,1,1
40600,0.3386,0.6000,0.6430,100,1,1
40700,0.2250,0.8000,0.7825,100,1,1
40800,0.2023,1.0000,0.8584,100,1,1
40900,0.1937,1.0000,0.8644,100,1,1
41000,0.2101,1.0000,0.8530,100,1,1
41100,0.2180,1.0000,0.8474,100,1,1
41200,0.2349,1.0000,0.8356,100,1,1
41300,0.3452,1.0000,0.7584,100,1,1
41400,0.3707,1.0000,0.7405,100,1,1
41500,0.2895,1.0000,0.7973,100,1,1
41600,0.2981,1.0000,0.7914,100,1,1
41700,0.2797,1.0000,0.8042,100,1,1
41800,0.2640,1.0000,0.8152,100,1,1
41900,0.2407,1.0000,0.8315,100,1,1
42000,0.2387,1.0000,0.8329,100,1,1
42100,0.2183,1.0000,0.8472,100,1,1
42200,0.1984,1.0000,0.8611,100,1,1
42300,0.1891,1.0000,0.8676,500,1,1
42400,0.1588,1.0000,0.8888,500,1,1
42500,0.2018,1.0000,0.8587,500,1,1
42600,0.2539,1.0000,0.8223,500,1,1
42700,0.2737,1.0000,0.8084,500,1,1
42800,0.3269,1.0000,0.7712,500,1,1
42900,0.3298,1.0000,0.7692,500,1,1
43000,0.3268,1.0000,0.7713,500,1,1
43100,0.3223,1.0000,0.7744,500,1,1
43200,0.3301,1.0000,0.7690,500,1,1
43300,0.2587,1.0000,0.8189,500,1,1
43400,0.2384,1.0000,0.8331,500,1,1
43500,0.2336,1.0000,0.8365,500,1,1
43600,0.2403,1.0000,0.8318,500,1,1
43700,0.2072,1.0000,0.8550,500,1,1
43800,0.2193,1.0000,0.8465,500,1,1
43900,0.2288,1.0000,0.8399,500,1,1
44000,0.2202,1.0000,0.8458,500,1,1
44100,0.2174,1.0000,0.8478,500,1,1
44200,0.2699,1.0000,0.8111,500,1,1
44300,0.2664,1.0000,0.8135,500,1,1
44400,0.2470,1.0000,0.8271,500,1,1
44500,0.2035,1.0000,0.8576,500,1,1
44600,0.1847,1.0000,0.8707,500,1,1
44700,0.1807,1.0000,0.8735,500,1,1
44800,0.1723,1.0000,0.8794,500,1,1
44900,0.1762,1.0000,0.8766,500,1,1
45000,0.1780,1.0000,0.8754,500,1,1
45100,0.1751,1.0000,0.8775,500,1,1
45200,0.1840,1.0000,0.8712,500,1,1
45300,0.2131,1.0000,0.8508,500,1,1
45400,0.2353,1.0000,0.8353,500,1,1
45500,0.2059,1.0000,0.8559,500,1,1
45600,0.1912,1.0000,0.8662,500,1,1
45700,0.1866,1.0000,0.8694,500,1,1
45800,0.1645,1.0000,0.8849,500,1,1
45900,0.1379,1.0000,0.9035,2000,1,1
46000,0.1357,1.0000,0.9050,2000,1,1
46100,0.1066,1.0000,0.9254,2000,1,1
46200,0.1268,1.0000,0.9112,2000,1,1
46300,0.1624,1.0000,0.8863,2000,1,1
46400,0.1746,1.0000,0.8778,2000,1,1
46500,0.1746,1.0000,0.8778,2000,1,1
46600,0.1766,1.0000,0.8764,2000,1,1
46700,0.1654,1.0000,0.8842,2000,1,1
46800,0.1746,1.0000,0.8778,2000,1,1
46900,0.1574,1.0000,0.8898,2000,1,1
47000,0.0959,1.0000,0.9329,2000,1,1
47100,0.1071,1.0000,0.9250,2000,1,1
47200,0.1494,1.0000,0.8954,2000,1,1
47300,0.1324,1.0000,0.9073,2000,1,1
47400,0.1344,1.0000,0.9059,2000,1,1
47500,0.1191,1.0000,0.9167,2000,1,1
47600,0.1070,1.0000,0.9251,2000,1,1
47700,0.1037,1.0000,0.9274,2000,1,1
47800,0.0937,1.0000,0.9344,2000,1,1
47900,0.0530,1.0000,0.9629,2000,1,1
48000,0.0521,1.0000,0.9635,2000,1,1
48100,0.0722,1.0000,0.9494,2000,1,1
48200,0.0893,1.0000,0.9375,2000,1,1
48300,0.0998,1.0000,0.9301,2000,1,1
48400,0.1035,1.0000,0.9276,2000,1,1
48500,0.0927,1.0000,0.9351,2000,1,1
48600,0.0911,1.0000,0.9362,2000,1,1
48700,0.0911,1.0000,0.9362,2000,1,1
48800,0.0873,1.0000,0.9389,2000,1,1
48900,0.1193,1.0000,0.9165,2000,1,1
49000,0.1160,1.0000,0.9188,2000,1,1
49100,0.0580,1.0000,0.9594,2000,1,1
49200,0.0727,1.0000,0.9491,2000,1,1
49300,0.0825,1.0000,0.9423,2000,1,1
49400,0.0996,1.0000,0.9303,2000,1,1
49500,0.1062,1.0000,0.9257,2000,1,1
49600,0.1246,1.0000,0.9128,2000,1,1
49700,0.1487,1.0000,0.8959,2000,1,1
49800,0.1923,1.0000,0.8654,2000,1,1
49900,0.2424,1.0000,0.8303,500,1,1
50000,0.1568,1.0000,0.8902,500,1,1
50100,0.0796,1.0000,0.9443,500,1,1
50200,0.0481,1.0000,0.9663,500,1,1
50300,0.0357,1.0000,0.9750,500,1,1
50400,0.0300,1.0000,0.9790,500,1,1
50500,0.0298,1.0000,0.9792,500,1,1
50600,0.0246,1.0000,0.9828,500,1,1
50700,0.0210,1.0000,0.9853,500,1,1
50800,0.0177,1.0000,0.9876,500,1,1
50900,0.0315,1.0000,0.9780,500,1,1
51000,0.0843,1.0000,0.9410,500,1,1
51100,0.0659,1.0000,0.9539,500,1,1
51200,0.0436,1.0000,0.9695,500,1,1
51300,0.0374,1.0000,0.9738,500,1,1
51400,0.0352,1.0000,0.9754,500,1,1
51500,0.0242,1.0000,0.9830,500,1,1
51600,0.0243,1.0000,0.9830,500,1,1
51700,0.0244,1.0000,0.9829,500,1,1
51800,0.0326,1.0000,0.9772,500,1,1
51900,0.0518,1.0000,0.9638,2000,1,1
52000,0.1071,1.0000,0.9250,2000,1,1
52100,0.1802,1.0000,0.8739,2000,1,1
52200,0.2521,1.0000,0.8235,2000,1,1
52300,0.2354,1.0000,0.8352,2000,1,1
52400,0.2473,1.0000,0.8269,2000,1,1
52500,0.2068,1.0000,0.8553,2000,1,1
52600,0.1627,1.0000,0.8861,2000,1,1
52700,0.1372,1.0000,0.9040,2000,1,1
52800,0.1402,1.0000,0.9018,2000,1,1
52900,0.1370,1.0000,0.9041,2000,1,1
53000,0.1341,1.0000,0.9061,2000,1,1
53100,0.1847,1.0000,0.8707,2000,1,1
53200,0.2841,1.0000,0.8011,2000,1,1
53300,0.1346,1.0000,0.9058,2000,1,1
53400,0.1398,1.0000,0.9021,2000,1,1
53500,0.1800,1.0000,0.8740,2000,1,1
53600,0.1743,1.0000,0.8780,2000,1,1
53700,0.1721,1.0000,0.8795,2000,1,1
53800,0.1594,1.0000,0.8884,2000,1,1
53900,0.1456,1.0000,0.8981,2000,1,1
54000,0.1216,1.0000,0.9149,2000,1,1
54100,0.1136,1.0000,0.9204,2000,1,1
54200,0.0903,1.0000,0.9368,2000,1,1
54300,0.0906,1.0000,0.9366,2000,1,1
54400,0.1009,1.0000,0.9293,2000,1,1
54500,0.1062,1.0000,0.9257,2000,1,1
54600,0.1158,1.0000,0.9190,2000,1,1
54700,0.1165,1.0000,0.9184,2000,1,1
54800,0.1062,1.0000,0.9257,2000,1,1
54900,0.1157,1.0000,0.9190,2000,1,1
55000,0.1262,1.0000,0.9117,2000,1,1
55100,0.1095,1.0000,0.9233,2000,1,1
55200,0.1134,1.0000,0.9206,2000,1,1
55300,0.1507,1.0000,0.8945,2000,1,1
55400,0.1461,1.0000,0.8977,2000,1,1
55500,0.1576,1.0000,0.8897,2000,1,1
55600,0.1660,1.0000,0.8838,2000,1,1
55700,0.1688,1.0000,0.8818,2000,1,1
55800,0.2153,1.0000,0.8493,500,1,1
55900,0.2920,1.0000,0.7956,500,1,1
56000,0.2966,1.0000,0.7924,500,1,1
56100,0.2009,1.0000,0.8593,500,1,1
56200,0.2191,1.0000,0.8467,500,1,1
56300,0.1685,1.0000,0.8821,500,1,1
56400,0.1741,1.0000,0.8781,500,1,1
56500,0.1742,1.0000,0.8781,500,1,1
56600,0.1786,1.0000,0.8750,500,1,1
56700,0.1965,1.0000,0.8625,500,1,1
56800,0.2353,1.0000,0.8353,500,1,1
56900,0.2215,1.0000,0.8450,500,1,1
57000,0.1344,1.0000,0.9059,500,1,1
57100,0.1588,1.0000,0.8889,500,1,1
57200,0.3158,1.0000,0.7789,500,1,1
57300,0.3235,1.0000,0.7736,500,1,1
