ms,mV,uA,p_mW,program_id
621,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
631,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
641,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
651,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
661,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
671,4880,73200,357.2,TXSD_UCCS_D3_SCAN70_v1
681,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
691,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
701,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
711,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
721,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
731,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
741,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
751,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
761,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
771,4912,119300,586.0,TXSD_UCCS_D3_SCAN70_v1
781,4732,142600,674.8,TXSD_UCCS_D3_SCAN70_v1
791,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
801,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
811,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
821,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
831,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
841,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
851,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
861,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
871,4872,155100,755.6,TXSD_UCCS_D3_SCAN70_v1
881,4916,57300,281.7,TXSD_UCCS_D3_SCAN70_v1
891,4584,135900,623.0,TXSD_UCCS_D3_SCAN70_v1
901,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
911,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
921,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
931,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
941,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
951,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
961,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
971,4852,57300,278.0,TXSD_UCCS_D3_SCAN70_v1
981,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
991,4752,170900,812.1,TXSD_UCCS_D3_SCAN70_v1
1001,4908,55700,273.4,TXSD_UCCS_D3_SCAN70_v1
1011,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1021,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1031,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1041,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1051,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1061,4908,55700,273.4,TXSD_UCCS_D3_SCAN70_v1
1071,4888,82300,402.3,TXSD_UCCS_D3_SCAN70_v1
1081,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
1091,4912,59200,290.8,TXSD_UCCS_D3_SCAN70_v1
1101,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1111,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
1121,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1131,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
1141,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1151,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1161,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1171,4912,142000,697.5,TXSD_UCCS_D3_SCAN70_v1
1181,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1191,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1201,4640,143100,664.0,TXSD_UCCS_D3_SCAN70_v1
1211,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1221,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1231,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1241,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1251,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1261,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
1271,4840,63900,309.3,TXSD_UCCS_D3_SCAN70_v1
1281,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
1291,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
1301,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
1311,4692,69200,324.7,TXSD_UCCS_D3_SCAN70_v1
1321,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1331,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1341,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1351,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1361,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1371,4860,60000,291.6,TXSD_UCCS_D3_SCAN70_v1
1381,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1391,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1401,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1411,4592,148800,683.3,TXSD_UCCS_D3_SCAN70_v1
1421,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1431,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1441,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1451,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
1461,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
1471,4904,103000,505.1,TXSD_UCCS_D3_SCAN70_v1
1481,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1491,4912,56100,275.6,TXSD_UCCS_D3_SCAN70_v1
1501,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
1511,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1521,4720,187300,884.1,TXSD_UCCS_D3_SCAN70_v1
1531,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1541,4912,57300,281.5,TXSD_UCCS_D3_SCAN70_v1
1551,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1561,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1571,4892,153800,752.4,TXSD_UCCS_D3_SCAN70_v1
1581,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1591,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1601,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1611,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1621,4916,56700,278.7,TXSD_UCCS_D3_SCAN70_v1
1631,4676,168900,789.8,TXSD_UCCS_D3_SCAN70_v1
1641,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
1651,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1661,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
1671,4852,58700,284.8,TXSD_UCCS_D3_SCAN70_v1
1681,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1691,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1701,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1711,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1721,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1731,4672,164500,768.5,TXSD_UCCS_D3_SCAN70_v1
1741,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1751,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1761,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1771,4876,71000,346.2,TXSD_UCCS_D3_SCAN70_v1
1781,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
1791,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1801,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1811,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
1822,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
1831,4792,153200,734.1,TXSD_UCCS_D3_SCAN70_v1
1841,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
1851,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
1861,4912,56700,278.5,TXSD_UCCS_D3_SCAN70_v1
1871,4908,122600,601.7,TXSD_UCCS_D3_SCAN70_v1
1881,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1891,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1901,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1911,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
1921,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
1931,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1941,4872,158100,770.3,TXSD_UCCS_D3_SCAN70_v1
1951,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
1961,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
1971,4868,152100,740.4,TXSD_UCCS_D3_SCAN70_v1
1981,4912,57000,280.0,TXSD_UCCS_D3_SCAN70_v1
1991,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2001,4916,56500,277.8,TXSD_UCCS_D3_SCAN70_v1
2011,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2021,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2031,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2041,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2051,4752,211500,1005.0,TXSD_UCCS_D3_SCAN70_v1
2061,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2071,4852,57300,278.0,TXSD_UCCS_D3_SCAN70_v1
2081,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2091,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2101,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
2111,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2121,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2131,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2141,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2151,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2161,4912,107600,528.5,TXSD_UCCS_D3_SCAN70_v1
2171,4896,84500,413.7,TXSD_UCCS_D3_SCAN70_v1
2181,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2191,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2201,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2211,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2221,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2231,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2241,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2251,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2261,4732,142500,674.3,TXSD_UCCS_D3_SCAN70_v1
2271,4908,143300,703.3,TXSD_UCCS_D3_SCAN70_v1
2281,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2291,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2301,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2311,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2321,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2331,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
2341,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2351,4912,55900,274.6,TXSD_UCCS_D3_SCAN70_v1
2361,4728,142500,673.7,TXSD_UCCS_D3_SCAN70_v1
2371,4832,62200,300.6,TXSD_UCCS_D3_SCAN70_v1
2381,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2391,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2401,4912,55800,274.1,TXSD_UCCS_D3_SCAN70_v1
2411,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2421,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2431,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2441,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2451,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2461,4708,141400,665.7,TXSD_UCCS_D3_SCAN70_v1
2471,4868,61200,297.9,TXSD_UCCS_D3_SCAN70_v1
2481,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2491,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2501,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2511,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2521,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2531,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2541,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2551,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2561,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
2571,4708,217700,1024.9,TXSD_UCCS_D3_SCAN70_v1
2581,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2591,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2601,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2611,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2621,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2631,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2641,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
2651,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2661,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2671,4892,150700,737.2,TXSD_UCCS_D3_SCAN70_v1
2681,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2691,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
2705,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2711,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2721,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2731,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2741,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
2751,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2761,4912,55900,274.6,TXSD_UCCS_D3_SCAN70_v1
2771,4852,57600,279.5,TXSD_UCCS_D3_SCAN70_v1
2781,4604,133000,612.3,TXSD_UCCS_D3_SCAN70_v1
2791,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2801,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2811,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2821,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2831,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
2841,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2851,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2861,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2871,4884,72800,355.6,TXSD_UCCS_D3_SCAN70_v1
2881,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
2891,4808,56600,272.1,TXSD_UCCS_D3_SCAN70_v1
2901,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2911,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2921,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2931,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
2941,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
2951,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
2961,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2971,4912,127300,625.3,TXSD_UCCS_D3_SCAN70_v1
2981,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
2991,4908,55500,272.4,TXSD_UCCS_D3_SCAN70_v1
3001,4728,57200,270.4,TXSD_UCCS_D3_SCAN70_v1
3011,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3021,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3031,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3041,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3051,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3061,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3071,4868,66400,323.2,TXSD_UCCS_D3_SCAN70_v1
3081,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3091,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3101,4604,134500,619.2,TXSD_UCCS_D3_SCAN70_v1
3111,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
3121,4912,56400,277.0,TXSD_UCCS_D3_SCAN70_v1
3131,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
3141,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3151,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3161,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3171,4860,57300,278.5,TXSD_UCCS_D3_SCAN70_v1
3181,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3191,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3201,4736,133800,633.7,TXSD_UCCS_D3_SCAN70_v1
3211,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3221,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3231,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3241,4908,56200,275.8,TXSD_UCCS_D3_SCAN70_v1
3251,4912,56900,279.5,TXSD_UCCS_D3_SCAN70_v1
3261,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
3271,4900,87800,430.2,TXSD_UCCS_D3_SCAN70_v1
3281,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3291,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3301,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3311,4876,55600,271.1,TXSD_UCCS_D3_SCAN70_v1
3321,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3331,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3341,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3351,4908,55700,273.4,TXSD_UCCS_D3_SCAN70_v1
3361,4912,57100,280.5,TXSD_UCCS_D3_SCAN70_v1
3371,4908,145400,713.6,TXSD_UCCS_D3_SCAN70_v1
3381,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3391,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3401,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3411,4588,136700,627.2,TXSD_UCCS_D3_SCAN70_v1
3421,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3431,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3441,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3451,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3461,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3471,4856,60500,293.8,TXSD_UCCS_D3_SCAN70_v1
3481,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
3491,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3501,4908,55600,272.9,TXSD_UCCS_D3_SCAN70_v1
3511,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3521,4584,134000,614.3,TXSD_UCCS_D3_SCAN70_v1
3531,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3541,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3551,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3561,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3571,4872,62900,306.4,TXSD_UCCS_D3_SCAN70_v1
3581,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3593,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
3601,4908,55800,273.9,TXSD_UCCS_D3_SCAN70_v1
3611,4916,57100,280.7,TXSD_UCCS_D3_SCAN70_v1
3621,4912,56000,275.1,TXSD_UCCS_D3_SCAN70_v1
3631,4696,175800,825.6,TXSD_UCCS_D3_SCAN70_v1
3641,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3651,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
3661,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3671,4908,108700,533.5,TXSD_UCCS_D3_SCAN70_v1
3681,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3691,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3701,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3711,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3721,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3731,4732,140800,666.3,TXSD_UCCS_D3_SCAN70_v1
3741,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3751,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3761,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3771,4888,156900,766.9,TXSD_UCCS_D3_SCAN70_v1
3781,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3791,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3801,4912,56600,278.0,TXSD_UCCS_D3_SCAN70_v1
3811,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
3821,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3831,4732,141100,667.7,TXSD_UCCS_D3_SCAN70_v1
3841,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
3851,4912,56300,276.5,TXSD_UCCS_D3_SCAN70_v1
3861,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3871,4852,57300,278.0,TXSD_UCCS_D3_SCAN70_v1
3881,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3891,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3901,4912,55500,272.6,TXSD_UCCS_D3_SCAN70_v1
3911,4912,57200,281.0,TXSD_UCCS_D3_SCAN70_v1
3921,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3931,4916,59600,293.0,TXSD_UCCS_D3_SCAN70_v1
3941,4912,55600,273.1,TXSD_UCCS_D3_SCAN70_v1
3951,4916,57200,281.2,TXSD_UCCS_D3_SCAN70_v1
3961,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
3971,4888,74100,362.2,TXSD_UCCS_D3_SCAN70_v1
3981,4912,55700,273.6,TXSD_UCCS_D3_SCAN70_v1
3991,4912,56500,277.5,TXSD_UCCS_D3_SCAN70_v1
4001,4912,56200,276.1,TXSD_UCCS_D3_SCAN70_v1
